2005,241.75003,-148.2787,78.9799,741
%pressure(dbar),temperature(C),salinity,nobs
8.8,-1.5000,29.0038,34
10.0,-1.4985,29.0050,4
11.0,-1.4980,29.0070,5
12.0,-1.4976,29.0075,4
13.0,-1.4965,29.0117,5
14.0,-1.4949,29.0183,4
15.0,-1.4914,29.0319,5
16.0,-1.4906,29.0349,5
17.0,-1.4879,29.0438,4
18.0,-1.4653,29.1229,5
19.0,-1.3789,29.3843,5
20.0,-1.3595,29.4982,5
21.0,-1.3465,29.5951,6
22.0,-1.3308,29.7085,6
23.0,-1.3326,29.8346,5
24.0,-1.3247,29.9529,6
25.0,-1.3273,30.0204,4
25.9,-1.3465,30.0799,5
27.0,-1.3685,30.1616,5
28.0,-1.3764,30.2059,4
29.0,-1.3790,30.2370,5
30.0,-1.3969,30.2794,4
31.0,-1.4230,30.3267,5
32.0,-1.4362,30.3511,4
32.9,-1.4566,30.3745,4
34.0,-1.4784,30.3912,5
35.0,-1.4876,30.4059,4
36.0,-1.4971,30.4326,5
37.0,-1.4970,30.4553,4
38.0,-1.5065,30.4764,5
39.0,-1.5204,30.5137,4
39.9,-1.5378,30.5467,4
41.0,-1.5443,30.5829,5
42.0,-1.5495,30.6303,4
42.9,-1.5578,30.6566,4
44.0,-1.5688,30.7022,5
45.0,-1.5713,30.7348,4
46.0,-1.5788,30.7699,5
47.0,-1.5888,30.7976,4
48.0,-1.5885,30.8169,4
49.0,-1.5846,30.8459,5
50.0,-1.5718,30.8918,4
51.0,-1.5582,30.9459,4
52.0,-1.5488,30.9843,5
53.0,-1.5399,31.0096,4
53.9,-1.5295,31.0342,4
55.0,-1.5016,31.1049,5
56.0,-1.4888,31.1383,4
57.0,-1.4760,31.1876,5
58.1,-1.4686,31.2286,4
59.0,-1.4588,31.2768,4
60.0,-1.4446,31.3331,5
61.0,-1.4310,31.3831,4
62.0,-1.4200,31.4122,4
63.0,-1.4113,31.4567,5
64.1,-1.4022,31.5396,4
65.0,-1.4046,31.5903,4
65.9,-1.4046,31.6301,4
67.0,-1.4135,31.6759,5
68.0,-1.4168,31.7326,4
69.0,-1.3983,31.7935,4
70.0,-1.3816,31.8332,5
71.1,-1.3919,31.8570,4
72.0,-1.4034,31.8772,4
72.9,-1.4147,31.9048,4
74.0,-1.4077,31.9386,5
75.0,-1.4081,31.9601,4
76.0,-1.4238,31.9872,4
77.0,-1.4296,32.0115,5
78.1,-1.4189,32.0355,4
79.0,-1.3968,32.0677,4
80.0,-1.4036,32.0988,5
81.1,-1.4034,32.1224,4
82.0,-1.3982,32.1538,4
83.0,-1.3893,32.1735,5
84.1,-1.3941,32.1903,4
85.0,-1.3905,32.2061,4
86.0,-1.3793,32.2280,5
87.1,-1.3749,32.2467,4
88.0,-1.3659,32.2635,4
89.0,-1.3490,32.2800,5
90.0,-1.3342,32.2928,4
91.0,-1.3210,32.3038,4
92.0,-1.3036,32.3218,5
93.0,-1.2821,32.3415,4
94.0,-1.2636,32.3575,5
95.1,-1.2423,32.3776,4
96.0,-1.2215,32.3979,4
97.0,-1.1992,32.4212,5
98.0,-1.1731,32.4502,4
98.9,-1.1519,32.4792,4
100.0,-1.1310,32.5072,5
101.0,-1.1347,32.5277,4
102.0,-1.1736,32.5513,5
103.1,-1.1220,32.5718,4
104.0,-1.1085,32.5896,4
105.0,-1.1039,32.6101,5
106.0,-1.1136,32.6352,4
107.0,-1.1335,32.6515,4
108.0,-1.1855,32.6823,5
109.0,-1.1865,32.7147,4
110.0,-1.1888,32.7445,5
111.0,-1.2092,32.7577,4
112.0,-1.2260,32.7698,4
