2007,112.00002,-137.9660,76.6103,753
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
8.2,-1.5059,27.6120,401.8107,12
9.0,-1.5058,27.6121,401.9104,5
10.0,-1.5058,27.6129,401.8610,4
11.0,-1.5057,27.6133,401.7969,5
12.0,-1.5058,27.6144,401.8101,4
13.0,-1.5059,27.6161,401.7347,4
13.9,-1.5058,27.6162,401.7552,5
15.0,-1.5058,27.6159,401.7679,5
16.0,-1.5057,27.6167,401.7466,4
17.0,-1.5059,27.6184,401.7248,4
18.0,-1.5061,27.6190,401.6654,4
19.0,-1.5060,27.6181,401.6883,4
20.0,-1.5059,27.6190,401.6485,4
21.0,-1.5064,27.6316,401.5237,5
22.0,-1.5069,27.6586,401.3552,5
23.0,-1.5071,27.6793,401.1418,5
24.0,-1.5076,27.7524,400.7426,6
25.0,-1.5080,27.7980,400.5054,5
26.0,-1.5096,27.8355,400.3098,6
27.1,-1.5110,27.8639,400.1450,6
28.0,-1.5143,27.8943,400.0912,6
29.0,-1.5164,27.9069,400.0135,6
30.0,-1.5159,27.9117,399.9207,7
31.0,-1.5190,27.9233,399.9810,6
32.0,-1.5217,27.9314,400.0192,6
33.0,-1.5228,27.9382,399.8908,6
34.0,-1.5228,27.9417,399.7872,5
35.0,-1.5228,27.9466,399.7474,5
36.0,-1.5229,27.9531,399.5280,5
37.0,-1.5225,27.9603,399.4273,5
38.0,-1.5225,27.9695,399.3279,4
38.9,-1.5224,27.9817,399.2312,4
40.0,-1.5214,27.9995,398.9542,5
41.1,-1.5182,28.0285,398.5537,4
42.0,-1.5127,28.1177,397.7075,4
43.0,-1.4745,28.3323,394.9676,4
44.0,-1.3510,28.6582,391.4389,4
45.0,-1.1710,29.0466,388.7349,4
46.0,-1.1184,29.1738,387.7897,4
46.9,-1.0826,29.2729,387.2933,4
48.0,-1.0498,29.3435,387.3895,5
49.0,-1.0309,29.3969,387.0123,4
50.0,-0.9196,29.4645,386.0875,4
51.0,-0.8260,29.5232,384.3694,4
51.9,-0.7423,29.5837,379.2854,4
53.0,-0.6715,29.6906,383.9968,4
54.0,-0.9148,29.8852,386.9582,2
55.0,-0.7765,30.0562,383.4447,4
56.0,-0.4759,30.2741,380.0345,3
57.1,-0.2543,30.4789,377.6549,4
58.2,-0.4130,30.6535,377.1851,2
59.0,-0.6014,30.7276,376.8277,3
60.0,-0.5402,30.8394,374.5855,4
61.0,-0.6345,30.9456,374.4539,3
62.0,-1.0383,30.9945,375.2837,4
63.0,-1.0838,31.0406,372.4068,3
63.9,-0.9277,31.0909,368.2768,3
65.0,-0.6801,31.1460,365.1589,4
66.0,-0.7358,31.1961,364.1785,3
67.0,-1.1061,31.2414,363.7720,4
68.0,-1.1251,31.2779,360.7361,3
69.1,-0.8620,31.3390,356.4437,4
70.1,-0.7858,31.4001,352.6890,3
71.0,-0.9744,31.4390,352.6179,3
72.0,-0.8535,31.4892,352.0140,4
73.0,-0.7979,31.5509,349.7838,3
74.1,-0.8196,31.5930,347.8881,4
75.1,-0.8150,31.6356,345.5627,3
76.0,-0.8590,31.6726,343.9016,3
77.0,-0.9091,31.7147,342.3494,4
78.0,-0.9491,31.7516,336.9126,3
78.9,-0.9944,31.7786,333.3998,3
80.0,-1.0573,31.8103,330.7848,4
81.0,-1.1038,31.8456,327.7853,3
82.0,-1.1420,31.8751,323.6204,4
83.1,-1.2230,31.9039,320.7806,3
83.9,-1.2508,31.9292,320.1722,3
85.0,-1.2663,31.9616,318.8288,4
86.0,-1.2951,31.9861,315.6922,3
87.1,-1.3445,32.0089,312.0080,4
88.1,-1.3968,32.0295,310.0678,3
89.0,-1.4065,32.0452,308.9819,3
90.0,-1.4148,32.0644,307.8061,4
91.1,-1.4259,32.0824,306.8803,3
91.9,-1.4298,32.0967,306.5761,3
93.0,-1.4296,32.1153,305.9904,4
