2008,180.00002,-144.0992,83.9608,719
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
41.0,-1.3872,29.2180,NaN,60
42.0,-1.3812,29.2555,NaN,24
43.0,-1.3738,29.2943,NaN,16
44.0,-1.3724,29.3049,NaN,16
44.9,-1.3686,29.3353,NaN,11
46.0,-1.3574,29.4257,NaN,10
47.0,-1.3501,29.4971,NaN,9
48.0,-1.3447,29.5471,NaN,7
49.0,-1.3408,29.5880,NaN,6
50.0,-1.3334,29.6587,NaN,5
51.0,-1.3280,29.7174,NaN,6
52.1,-1.3253,29.8154,NaN,5
53.0,-1.3257,29.9298,NaN,4
54.0,-1.3517,30.0101,NaN,5
55.1,-1.3633,30.0578,NaN,5
56.0,-1.3745,30.1561,NaN,4
57.0,-1.3738,30.2238,NaN,5
58.0,-1.3747,30.2874,NaN,4
58.9,-1.3694,30.3602,NaN,4
60.0,-1.3659,30.4080,NaN,5
61.0,-1.3617,30.4507,NaN,4
62.0,-1.3513,30.5092,NaN,5
63.0,-1.3297,30.5855,NaN,5
64.0,-1.3196,30.6242,NaN,5
64.9,-1.3020,30.7217,NaN,5
66.0,-1.2989,30.7926,NaN,6
67.0,-1.2946,30.8440,NaN,5
68.0,-1.2900,30.9302,NaN,7
69.0,-1.2904,30.9760,NaN,7
70.0,-1.2897,31.0539,NaN,5
70.9,-1.2848,31.1551,NaN,5
71.9,-1.2712,31.3657,NaN,5
73.0,-1.2497,31.5863,NaN,5
74.0,-1.2411,31.7470,NaN,4
74.9,-1.2396,31.7993,NaN,5
76.0,-1.2428,31.8509,NaN,5
77.0,-1.2414,31.8895,NaN,5
78.0,-1.2391,31.9217,NaN,4
79.0,-1.2348,31.9631,NaN,5
80.1,-1.2380,32.0108,NaN,4
81.0,-1.2561,32.0510,NaN,4
82.0,-1.2714,32.0865,NaN,5
83.0,-1.2901,32.1173,NaN,4
84.0,-1.3185,32.1520,NaN,5
85.0,-1.3424,32.1799,NaN,5
86.0,-1.3544,32.1964,NaN,4
87.0,-1.3778,32.2291,NaN,5
88.0,-1.4031,32.2626,NaN,4
89.0,-1.4263,32.2970,NaN,4
90.0,-1.4393,32.3219,NaN,4
91.0,-1.4451,32.3376,NaN,5
92.0,-1.4517,32.3617,NaN,4
92.9,-1.4543,32.3813,NaN,4
94.0,-1.4549,32.3995,NaN,5
95.0,-1.4553,32.4141,NaN,4
96.0,-1.4548,32.4355,NaN,4
96.9,-1.4557,32.4541,NaN,4
98.0,-1.4481,32.4714,NaN,5
99.0,-1.4338,32.4923,NaN,4
100.0,-1.4301,32.5060,NaN,5
101.1,-1.4289,32.5126,NaN,4
102.0,-1.4304,32.5246,NaN,4
102.9,-1.4280,32.5409,NaN,4
104.0,-1.4090,32.5683,NaN,5
105.1,-1.3919,32.5992,NaN,4
106.0,-1.3775,32.6502,NaN,4
107.0,-1.3741,32.6992,NaN,4
108.0,-1.3714,32.7431,NaN,4
109.0,-1.3709,32.7644,NaN,4
110.0,-1.3684,32.8018,NaN,4
110.9,-1.3726,32.8375,NaN,4
111.9,-1.3759,32.8715,NaN,4
112.9,-1.3789,32.9122,NaN,4
114.0,-1.3830,32.9403,NaN,5
115.1,-1.3872,32.9759,NaN,4
116.1,-1.3906,33.0076,NaN,4
117.1,-1.3932,33.0443,NaN,4
118.1,-1.3976,33.1005,NaN,4
119.0,-1.4013,33.1466,NaN,4
120.0,-1.4046,33.2017,NaN,4
121.0,-1.4042,33.2358,NaN,4
122.0,-1.4043,33.2819,NaN,4
123.0,-1.4062,33.3379,NaN,4
124.0,-1.4096,33.3759,NaN,4
125.0,-1.4121,33.4043,NaN,4
125.9,-1.4141,33.4403,NaN,4
126.9,-1.4188,33.5018,NaN,4
128.0,-1.4219,33.5578,NaN,5
129.0,-1.4270,33.6082,NaN,4
130.0,-1.4282,33.6316,NaN,4
130.9,-1.4314,33.6561,NaN,4
131.9,-1.4342,33.6805,NaN,4
133.0,-1.4395,33.7101,NaN,5
134.1,-1.4436,33.7262,NaN,4
135.1,-1.4507,33.7498,NaN,4
136.0,-1.4573,33.7789,NaN,4
137.0,-1.4650,33.7976,NaN,4
138.0,-1.4710,33.8228,NaN,4
139.0,-1.4623,33.8451,NaN,4
140.0,-1.4509,33.8697,NaN,4
140.9,-1.4527,33.8951,NaN,4
141.9,-1.4515,33.9134,NaN,4
142.9,-1.4515,33.9314,NaN,4
143.9,-1.4442,33.9551,NaN,4
144.9,-1.4375,33.9694,NaN,4
146.0,-1.4237,33.9862,NaN,5
147.1,-1.4055,34.0005,NaN,4
148.1,-1.3813,34.0147,NaN,4
149.1,-1.3669,34.0278,NaN,4
150.1,-1.3718,34.0360,NaN,4
151.1,-1.3468,34.0433,NaN,4
152.1,-1.3139,34.0514,NaN,4
153.1,-1.2835,34.0613,NaN,4
154.1,-1.2623,34.0707,NaN,4
155.1,-1.2467,34.0793,NaN,4
156.1,-1.2074,34.0931,NaN,4
157.1,-1.1685,34.1040,NaN,4
158.0,-1.1498,34.1125,NaN,3
158.9,-1.1324,34.1191,NaN,4
159.9,-1.1137,34.1274,NaN,4
161.0,-1.0984,34.1350,NaN,5
162.1,-1.0816,34.1434,NaN,4
163.1,-1.0600,34.1516,NaN,4
164.1,-1.0360,34.1608,NaN,4
165.1,-1.0175,34.1681,NaN,4
166.1,-1.0000,34.1729,NaN,4
167.0,-0.9919,34.1772,NaN,3
167.9,-0.9757,34.1843,NaN,4
168.9,-0.9603,34.1898,NaN,4
169.9,-0.9420,34.1972,NaN,4
171.0,-0.9209,34.2064,NaN,5
172.1,-0.9060,34.2111,NaN,4
173.1,-0.8871,34.2190,NaN,4
174.1,-0.8645,34.2259,NaN,4
175.1,-0.8360,34.2359,NaN,4
176.1,-0.8016,34.2477,NaN,4
177.1,-0.7921,34.2505,NaN,4
178.1,-0.7896,34.2534,NaN,4
179.1,-0.7588,34.2644,NaN,4
180.1,-0.7528,34.2666,NaN,4
181.1,-0.7142,34.2766,NaN,4
182.1,-0.7053,34.2804,NaN,4
183.1,-0.6857,34.2872,NaN,4
184.1,-0.6735,34.2931,NaN,4
185.1,-0.6673,34.2955,NaN,4
186.1,-0.6437,34.3057,NaN,4
187.1,-0.6338,34.3091,NaN,4
188.1,-0.6101,34.3204,NaN,4
189.1,-0.5702,34.3340,NaN,4
190.1,-0.5561,34.3395,NaN,4
191.1,-0.5567,34.3400,NaN,4
192.0,-0.5214,34.3523,NaN,4
193.0,-0.5113,34.3585,NaN,4
194.0,-0.5098,34.3586,NaN,4
195.0,-0.5077,34.3590,NaN,4
196.0,-0.4781,34.3719,NaN,4
196.9,-0.4648,34.3775,NaN,4
197.9,-0.4636,34.3772,NaN,4
198.9,-0.4518,34.3812,NaN,4
199.9,-0.4246,34.3930,NaN,4
200.9,-0.4111,34.3951,NaN,4
201.9,-0.3829,34.4073,NaN,4
202.9,-0.3826,34.4071,NaN,4
203.9,-0.3589,34.4152,NaN,4
204.9,-0.3396,34.4244,NaN,4
205.9,-0.3392,34.4240,NaN,4
206.9,-0.3224,34.4285,NaN,4
207.9,-0.2994,34.4401,NaN,4
208.9,-0.2948,34.4404,NaN,4
209.9,-0.2632,34.4550,NaN,4
211.0,-0.2629,34.4556,NaN,5
212.1,-0.2627,34.4554,NaN,4
213.1,-0.2419,34.4644,NaN,4
214.1,-0.2230,34.4745,NaN,4
215.1,-0.2230,34.4746,NaN,4
216.1,-0.2229,34.4744,NaN,4
217.1,-0.2148,34.4775,NaN,4
218.1,-0.1940,34.4899,NaN,4
219.1,-0.1667,34.4991,NaN,4
220.0,-0.1601,34.5036,NaN,4
221.0,-0.1599,34.5035,NaN,4
222.0,-0.1602,34.5035,NaN,4
223.0,-0.1406,34.5115,NaN,4
224.0,-0.1230,34.5205,NaN,4
225.0,-0.1227,34.5207,NaN,4
226.0,-0.1224,34.5207,NaN,4
227.0,-0.1227,34.5208,NaN,4
228.0,-0.0997,34.5323,NaN,4
229.0,-0.0903,34.5379,NaN,4
230.0,-0.0905,34.5380,NaN,4
231.0,-0.0905,34.5381,NaN,4
232.0,-0.0895,34.5381,NaN,4
233.0,-0.0774,34.5455,NaN,4
234.0,-0.0648,34.5529,NaN,4
235.0,-0.0353,34.5635,NaN,4
