2006,311.25002,-142.9864,78.2795,752
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
9.8,-1.5513,28.4206,397.6253,10
11.0,-1.5514,28.4210,397.6300,4
12.0,-1.5513,28.4209,397.6061,3
12.9,-1.5514,28.4212,397.6374,3
14.0,-1.5514,28.4212,397.6018,4
15.1,-1.5512,28.4210,397.6250,3
16.0,-1.5513,28.4211,397.6190,3
17.0,-1.5512,28.4211,397.6124,3
17.9,-1.5513,28.4213,397.6904,3
19.0,-1.5513,28.4214,397.7322,4
20.1,-1.5513,28.4216,397.7317,3
21.1,-1.5513,28.4218,397.7063,3
22.0,-1.5513,28.4219,397.7161,3
23.0,-1.5512,28.4227,397.6985,3
23.9,-1.5511,28.4232,397.7162,3
25.0,-1.5512,28.4263,397.7820,4
26.1,-1.5512,28.4310,397.8352,3
27.1,-1.5511,28.4345,397.8844,3
28.0,-1.5511,28.4409,397.8677,3
28.9,-1.5504,28.4647,397.9325,3
29.9,-1.5498,28.4860,398.1610,3
31.0,-1.5500,28.4945,398.5227,4
32.1,-1.5478,28.5022,398.6058,3
33.0,-1.5436,28.5114,398.6373,3
34.0,-1.5260,28.5739,398.5824,3
34.9,-1.4240,29.1868,396.9019,3
36.0,-1.3787,29.4475,398.8203,4
37.1,-1.3767,29.5562,401.4016,3
38.0,-1.3825,29.6193,403.4019,3
39.0,-1.3884,29.6625,404.7809,3
39.9,-1.4029,29.7340,405.0242,3
41.0,-1.4117,29.8143,404.5695,4
42.1,-1.4173,29.8784,404.3864,3
43.0,-1.4335,29.9260,404.3895,3
44.0,-1.4393,29.9700,404.7783,3
44.9,-1.4408,30.0142,404.7934,3
46.0,-1.4356,30.0516,404.3679,4
47.1,-1.4484,30.0913,404.1712,3
48.0,-1.4615,30.1357,404.4341,3
49.0,-1.4496,30.1803,404.6290,3
49.9,-1.4105,30.2493,403.2506,3
51.0,-1.3693,30.3469,400.5452,4
52.1,-1.3089,30.4854,397.4285,3
53.0,-1.3037,30.6136,394.9050,3
54.0,-1.3251,30.7294,393.2070,3
54.9,-1.3498,30.8133,391.1830,3
56.0,-1.3516,30.9133,388.5991,4
57.1,-1.2668,31.0068,385.6280,3
58.0,-1.2877,31.0664,384.1053,3
59.0,-1.3132,31.1299,381.6799,3
59.9,-1.2508,31.2168,378.1826,3
61.0,-1.2615,31.2834,375.0656,4
62.1,-1.2877,31.3651,370.5663,3
63.0,-1.2995,31.4473,365.6211,3
64.0,-1.2860,31.5132,360.3055,3
64.9,-1.2536,31.5500,356.8468,3
66.0,-1.2571,31.6057,355.3751,4
67.1,-1.2757,31.6633,352.4930,3
68.0,-1.2758,31.7123,347.8678,3
69.0,-1.2831,31.7440,343.2083,3
69.9,-1.3135,31.7841,339.6487,3
71.0,-1.3167,31.8165,336.0626,4
72.1,-1.3257,31.8518,332.9383,3
73.0,-1.3707,31.8741,330.1800,3
74.0,-1.3628,31.8995,326.6733,3
74.9,-1.3641,31.9242,324.2666,3
76.0,-1.3896,31.9528,321.5276,4
77.1,-1.4121,31.9794,317.6828,3
78.0,-1.4171,31.9967,314.5429,3
79.0,-1.4018,32.0137,312.3712,3
79.9,-1.3943,32.0293,311.9716,3
81.0,-1.3991,32.0474,311.7953,4
82.1,-1.4143,32.0618,310.5307,3
83.0,-1.4087,32.0736,309.3047,3
83.9,-1.4095,32.0865,308.7529,3
84.9,-1.4263,32.0998,308.4884,3
86.0,-1.4377,32.1174,307.1360,4
87.1,-1.4406,32.1372,305.8499,3
88.0,-1.4221,32.1534,305.2231,3
88.9,-1.4200,32.1682,304.5755,3
90.0,-1.4145,32.1830,303.6242,4
91.1,-1.4197,32.1973,302.9703,3
92.1,-1.4085,32.2103,302.3421,3
93.0,-1.3928,32.2234,301.7323,3
93.9,-1.3904,32.2366,301.8046,3
94.9,-1.3965,32.2490,301.9710,3
96.0,-1.4039,32.2606,301.7792,4
97.1,-1.4015,32.2738,301.8122,3
98.0,-1.3995,32.2851,301.7616,3
98.9,-1.3908,32.3021,301.6679,3
100.0,-1.3834,32.3194,301.2112,4
101.1,-1.3806,32.3389,300.4298,3
102.0,-1.3722,32.3551,299.5230,3
103.0,-1.3811,32.3759,298.7807,3
103.9,-1.3737,32.3919,298.2409,3
105.0,-1.3513,32.4099,298.1951,4
106.1,-1.3529,32.4260,297.8531,3
107.0,-1.3537,32.4405,296.9196,3
108.0,-1.3403,32.4531,295.0842,3
108.9,-1.3262,32.4669,292.3575,3
110.0,-1.3177,32.4833,289.1984,4
111.1,-1.3133,32.4996,288.3675,3
112.0,-1.3205,32.5139,287.8278,3
112.9,-1.3215,32.5284,285.7432,3
114.0,-1.3132,32.5407,283.7539,4
115.1,-1.3030,32.5527,282.3227,3
116.0,-1.2917,32.5633,278.4830,3
117.0,-1.2931,32.5745,273.9761,3
117.9,-1.2919,32.5923,271.7608,3
119.0,-1.2886,32.6140,268.9481,4
120.1,-1.2872,32.6333,265.5773,3
121.0,-1.3022,32.6482,264.3873,3
122.0,-1.3031,32.6617,264.6890,3
122.9,-1.3116,32.6793,264.3225,3
124.0,-1.3162,32.6921,263.8014,4
125.1,-1.3159,32.7068,263.3525,3
126.0,-1.3122,32.7181,262.5374,3
126.9,-1.3194,32.7318,261.6307,3
127.9,-1.3187,32.7468,260.1000,3
129.0,-1.3208,32.7626,257.0114,4
130.1,-1.3198,32.7838,254.8660,3
131.0,-1.3036,32.8044,253.5286,3
131.9,-1.2922,32.8275,251.0548,3
133.0,-1.3004,32.8468,249.2395,4
134.1,-1.3134,32.8623,249.5120,3
135.0,-1.3272,32.8822,250.2428,3
135.9,-1.3572,32.9043,252.4229,3
137.0,-1.3553,32.9329,255.5581,4
138.1,-1.3646,32.9609,256.8995,3
139.0,-1.3672,32.9832,257.2353,3
140.0,-1.3715,33.0045,256.7580,3
140.9,-1.3780,33.0242,257.3019,3
142.0,-1.3842,33.0425,258.9270,4
143.1,-1.3809,33.0706,259.0939,3
144.0,-1.3892,33.1003,258.2238,3
144.9,-1.3940,33.1315,259.3218,3
146.0,-1.4006,33.1756,260.8500,4
147.1,-1.4030,33.2143,262.6328,3
