2008,81.25002,-150.6192,80.2458,754
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
8.2,-1.5387,28.2628,NaN,10
8.6,-1.5387,28.2620,NaN,2
10.0,-1.5385,28.2643,NaN,4
10.9,-1.5387,28.2663,NaN,3
12.0,-1.5388,28.2691,NaN,4
13.0,-1.5390,28.2725,NaN,3
14.0,-1.5394,28.2767,NaN,4
15.0,-1.5404,28.2811,NaN,3
16.0,-1.5405,28.2839,NaN,4
17.1,-1.5408,28.2861,NaN,3
17.9,-1.5412,28.2875,NaN,3
19.0,-1.5411,28.2908,NaN,4
20.0,-1.5404,28.2990,NaN,3
21.0,-1.5403,28.3067,NaN,4
22.0,-1.5410,28.3126,NaN,3
23.0,-1.5398,28.3201,NaN,4
24.0,-1.5344,28.3312,NaN,3
25.0,-1.5148,28.3961,NaN,4
26.0,-1.4953,28.4977,NaN,3
27.0,-1.4802,28.5744,NaN,4
28.0,-1.4618,28.6624,NaN,3
29.0,-1.4300,28.8267,NaN,4
30.0,-1.3929,29.0184,NaN,3
31.0,-1.3400,29.2089,NaN,4
32.0,-1.2387,29.3646,NaN,3
33.0,-1.1525,29.5494,NaN,4
34.0,-1.1261,29.6916,NaN,3
35.0,-1.1256,29.7926,NaN,4
36.1,-1.1187,29.8517,NaN,3
37.1,-1.0996,29.9604,NaN,4
38.1,-1.0634,30.1173,NaN,3
38.9,-1.0523,30.2002,NaN,3
39.9,-1.0891,30.3090,NaN,4
41.0,-1.1680,30.3642,NaN,3
42.0,-1.2014,30.4083,NaN,4
43.0,-1.2023,30.4718,NaN,3
44.0,-1.1785,30.5437,NaN,4
45.0,-1.1154,30.5943,NaN,3
46.0,-1.0563,30.6462,NaN,4
47.0,-1.0247,30.6909,NaN,3
48.0,-1.0162,30.7335,NaN,4
49.0,-1.0167,30.7787,NaN,3
50.0,-1.0001,30.8399,NaN,4
51.1,-0.9766,30.8876,NaN,3
51.9,-0.9590,30.9527,NaN,3
52.9,-0.9384,31.0071,NaN,4
53.9,-0.9064,31.0749,NaN,3
55.0,-0.8921,31.1255,NaN,4
56.0,-0.8682,31.2048,NaN,3
57.0,-0.8390,31.3011,NaN,4
57.9,-0.8155,31.3804,NaN,3
59.0,-0.8087,31.4408,NaN,4
60.0,-0.8051,31.4858,NaN,3
61.0,-0.8038,31.5148,NaN,4
62.0,-0.7906,31.5422,NaN,3
63.0,-0.7760,31.5860,NaN,4
