2007,219.00002,-140.1335,75.0596,743
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
19.0,-0.4772,26.1413,NaN,87
20.0,-0.5802,26.3198,405.6850,11
21.0,-0.5829,26.4125,406.1838,10
22.0,-0.6291,26.4787,406.6603,9
23.0,-0.7112,26.5434,406.9006,11
24.0,-0.7480,26.5792,406.9251,11
25.0,-0.8099,26.6124,406.7407,12
26.0,-0.8285,26.6427,406.7119,11
27.0,-0.8713,26.6774,406.4023,10
28.0,-0.8872,26.7135,406.0121,9
29.0,-0.9117,26.7531,406.1582,8
30.0,-0.9323,26.7998,406.1087,8
31.0,-0.9292,26.8713,406.0105,9
32.0,-0.9663,26.9774,405.5338,8
33.0,-0.9676,27.1101,404.9577,10
34.0,-0.9166,27.2528,404.2212,9
35.0,-0.8961,27.3994,403.1809,6
36.0,-0.8716,27.5589,401.9643,5
37.0,-0.8331,28.0003,399.4717,5
38.0,-0.8237,28.3623,397.1365,4
38.9,-0.7459,28.7669,394.4835,5
40.0,-0.6377,29.1960,392.1790,5
41.0,-0.5512,29.4753,390.4876,5
42.0,-0.5009,29.6413,389.5382,4
43.0,-0.4675,29.7551,389.0069,5
44.0,-0.4388,29.8481,388.5651,4
45.0,-0.3977,29.9831,387.5917,5
46.0,-0.3188,30.1590,386.3878,4
47.0,-0.2546,30.2988,385.7982,4
48.0,-0.1595,30.4068,384.6243,5
49.0,-0.0972,30.5119,382.5742,4
50.0,-0.0155,30.6254,381.3984,5
51.1,0.0294,30.7383,379.9939,4
52.1,0.1000,30.8364,378.3899,4
53.1,0.1172,30.9031,377.2468,4
54.1,0.1218,30.9668,376.0518,4
55.1,0.0996,31.0363,374.6374,4
56.0,0.1048,31.0912,373.3938,3
56.9,0.0893,31.1337,371.8651,4
57.9,0.0420,31.1785,369.4282,4
58.9,0.0044,31.2281,367.6429,4
60.0,0.0213,31.2697,365.3931,4
61.0,-0.0323,31.3081,363.4227,4
62.0,-0.0847,31.3504,360.8744,4
63.1,-0.1832,31.3908,358.3154,4
64.0,-0.2114,31.4325,355.6097,3
65.0,-0.2064,31.4830,353.0968,4
66.0,-0.2156,31.5329,350.6689,4
67.1,-0.2814,31.5686,348.7087,4
68.1,-0.3812,31.5972,347.3184,4
69.0,-0.4118,31.6188,345.8697,3
69.9,-0.4237,31.6449,343.9376,4
71.0,-0.4483,31.6865,341.4924,4
72.1,-0.4867,31.7292,339.2922,4
73.0,-0.5192,31.7583,337.6865,3
74.0,-0.5302,31.7907,336.1313,4
75.0,-0.5609,31.8157,334.4776,4
76.0,-0.6044,31.8350,332.9710,3
76.9,-0.6428,31.8609,331.5417,4
78.0,-0.6952,31.8830,330.3214,4
79.1,-0.7348,31.9066,328.7780,4
80.0,-0.7684,31.9292,327.4918,3
80.9,-0.8071,31.9477,326.3747,4
82.0,-0.8451,31.9644,325.2941,4
83.0,-0.8714,31.9798,324.1760,3
83.9,-0.9048,31.9994,323.7496,4
85.0,-0.9118,32.0191,323.1274,4
86.0,-0.9452,32.0337,321.9301,3
87.0,-1.0173,32.0452,321.6418,4
88.1,-1.0070,32.0629,321.5321,4
89.0,-0.9660,32.0841,320.6813,3
90.0,-0.9885,32.1022,319.9669,4
91.0,-1.0139,32.1183,319.4253,4
92.0,-1.0274,32.1295,318.8180,3
93.0,-1.0506,32.1448,318.1374,4
94.0,-1.0716,32.1572,317.2444,3
95.0,-1.1070,32.1669,316.5666,4
