2008,148.00002,-150.6748,82.0239,752
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
8.9,-1.5033,28.1768,NaN,19
10.0,-1.5040,28.1920,NaN,8
11.0,-1.5052,28.2001,NaN,8
12.0,-1.5050,28.2063,NaN,9
13.0,-1.5048,28.2090,NaN,9
14.0,-1.5049,28.2125,NaN,5
14.9,-1.5051,28.2314,NaN,5
16.0,-1.5073,28.2626,NaN,6
17.1,-1.5073,28.2782,NaN,5
18.0,-1.5073,28.2826,NaN,5
19.0,-1.5071,28.2894,NaN,6
20.0,-1.5082,28.3052,NaN,6
21.0,-1.5087,28.3140,NaN,6
22.0,-1.5099,28.3280,NaN,5
22.9,-1.5096,28.3693,NaN,4
24.0,-1.5082,28.4054,NaN,5
25.0,-1.5072,28.4360,NaN,3
25.9,-1.5065,28.4680,NaN,4
27.0,-1.5041,28.5170,NaN,5
28.1,-1.4991,28.5839,NaN,4
29.1,-1.5056,28.6448,NaN,4
30.0,-1.5146,28.6773,NaN,4
31.0,-1.5156,28.6950,NaN,4
32.0,-1.5117,28.7071,NaN,4
33.0,-1.5062,28.7756,NaN,4
34.1,-1.4973,28.7974,NaN,4
35.0,-1.5125,28.8174,NaN,3
35.9,-1.5207,28.8385,NaN,4
36.9,-1.5249,28.8604,NaN,4
37.9,-1.5020,28.9298,NaN,4
38.9,-1.4629,29.0264,NaN,4
40.0,-1.3401,29.1449,NaN,4
40.9,-1.2937,29.2372,NaN,4
42.0,-1.3103,29.3429,NaN,5
43.1,-1.3101,29.4297,NaN,4
44.1,-1.2745,29.5087,NaN,4
45.0,-1.2173,29.5806,NaN,3
45.9,-1.1828,29.6430,NaN,4
47.0,-1.1564,29.7475,NaN,4
48.0,-1.1608,29.9078,NaN,4
49.0,-1.1642,29.9944,NaN,4
50.0,-1.1662,30.0805,NaN,5
51.0,-1.1721,30.1292,NaN,4
52.0,-1.1767,30.1598,NaN,4
53.0,-1.1838,30.2254,NaN,4
54.0,-1.1804,30.3240,NaN,4
55.1,-1.1823,30.4740,NaN,4
56.0,-1.1857,30.6230,NaN,3
57.0,-1.1905,30.7550,NaN,4
58.0,-1.1949,30.8211,NaN,4
59.1,-1.1902,30.8729,NaN,4
60.1,-1.1838,30.9310,NaN,4
61.0,-1.1846,30.9919,NaN,3
61.9,-1.1964,31.0759,NaN,4
63.0,-1.2157,31.2012,NaN,4
64.0,-1.2150,31.2954,NaN,4
65.1,-1.2241,31.3902,NaN,4
66.0,-1.2236,31.4501,NaN,3
66.9,-1.2276,31.5008,NaN,4
67.9,-1.2161,31.5774,NaN,4
69.0,-1.2050,31.6980,NaN,4
70.0,-1.2023,31.7957,NaN,4
71.0,-1.2000,31.8468,NaN,4
72.1,-1.2095,31.8790,NaN,4
73.1,-1.2086,31.9198,NaN,4
74.0,-1.2035,31.9507,NaN,3
74.9,-1.2087,31.9710,NaN,4
76.0,-1.2234,31.9928,NaN,4
77.0,-1.2238,32.0032,NaN,3
77.9,-1.2205,32.0152,NaN,4
79.0,-1.2237,32.0325,NaN,4
80.0,-1.2302,32.0486,NaN,4
81.1,-1.2408,32.0702,NaN,4
82.0,-1.2469,32.0824,NaN,3
82.9,-1.2498,32.0924,NaN,4
83.9,-1.2585,32.1076,NaN,4
85.0,-1.2776,32.1304,NaN,4
86.0,-1.3000,32.1539,NaN,4
87.1,-1.3099,32.1726,NaN,4
88.0,-1.3237,32.1860,NaN,3
89.0,-1.3441,32.2032,NaN,4
90.0,-1.3575,32.2189,NaN,4
91.0,-1.3646,32.2284,NaN,4
92.0,-1.3752,32.2414,NaN,4
93.1,-1.3842,32.2564,NaN,4
94.0,-1.3891,32.2684,NaN,3
94.9,-1.3981,32.2849,NaN,4
96.0,-1.4078,32.3111,NaN,4
97.0,-1.4149,32.3322,NaN,4
98.1,-1.4179,32.3468,NaN,4
99.0,-1.4220,32.3744,NaN,3
99.9,-1.4233,32.3951,NaN,4
101.0,-1.4229,32.4090,NaN,4
102.0,-1.4221,32.4209,NaN,4
103.0,-1.4209,32.4400,NaN,4
103.9,-1.4186,32.4573,NaN,4
104.9,-1.4149,32.4797,NaN,4
105.9,-1.4109,32.4988,NaN,4
106.9,-1.4082,32.5123,NaN,4
107.9,-1.4041,32.5216,NaN,4
109.0,-1.3997,32.5396,NaN,4
110.1,-1.3915,32.5666,NaN,4
111.0,-1.3890,32.5983,NaN,3
111.9,-1.3899,32.6227,NaN,4
113.0,-1.3861,32.6508,NaN,4
114.1,-1.3853,32.6771,NaN,4
115.0,-1.3852,32.7059,NaN,3
115.9,-1.3851,32.7384,NaN,4
117.0,-1.3863,32.7725,NaN,4
118.0,-1.3898,32.8083,NaN,3
118.9,-1.3898,32.8516,NaN,4
120.0,-1.3911,32.8924,NaN,4
121.1,-1.3907,32.9295,NaN,4
