2008,175.00002,-147.2364,83.3620,736
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
38.5,-1.4137,29.3853,NaN,28
38.8,-1.4130,29.3882,NaN,68
40.0,-1.3798,29.5694,NaN,15
40.9,-1.3618,29.7145,NaN,10
41.9,-1.3529,29.8024,NaN,8
43.0,-1.3397,29.9595,NaN,7
44.0,-1.3192,30.0745,NaN,6
45.0,-1.2941,30.1761,NaN,6
46.0,-1.2768,30.3183,NaN,6
47.0,-1.2666,30.3444,NaN,5
48.0,-1.2609,30.3612,NaN,6
49.0,-1.2249,30.4814,NaN,7
50.0,-1.2217,30.5959,NaN,7
51.0,-1.2464,30.7287,NaN,8
52.1,-1.2494,30.8035,NaN,8
53.0,-1.2447,30.8885,NaN,8
54.0,-1.2281,30.9602,NaN,9
55.0,-1.1948,31.0744,NaN,11
56.0,-1.1856,31.1597,NaN,10
57.0,-1.1897,31.2019,NaN,10
58.0,-1.2015,31.2830,NaN,12
59.0,-1.1857,31.3821,NaN,13
60.0,-1.1707,31.4649,NaN,14
61.1,-1.1647,31.5628,NaN,15
62.0,-1.1543,31.6869,NaN,25
63.0,-1.1231,31.8149,NaN,23
64.0,-1.0824,31.8754,NaN,18
65.0,-1.0886,31.9284,NaN,19
66.0,-1.0903,31.9828,NaN,18
67.0,-1.0995,32.0280,NaN,15
68.0,-1.1105,32.0579,NaN,14
69.0,-1.1481,32.0801,NaN,13
70.0,-1.1566,32.1063,NaN,11
71.0,-1.1764,32.1319,NaN,11
72.0,-1.1999,32.1531,NaN,11
73.0,-1.2241,32.1774,NaN,9
74.0,-1.2504,32.2043,NaN,10
75.0,-1.2722,32.2248,NaN,10
76.0,-1.2762,32.2363,NaN,9
77.0,-1.2819,32.2457,NaN,9
78.0,-1.2904,32.2645,NaN,8
79.0,-1.3024,32.2841,NaN,9
80.0,-1.3108,32.2964,NaN,8
81.0,-1.3161,32.3046,NaN,8
82.0,-1.3196,32.3115,NaN,7
83.0,-1.3218,32.3194,NaN,7
84.0,-1.3315,32.3300,NaN,8
85.0,-1.3380,32.3403,NaN,8
86.0,-1.3452,32.3539,NaN,8
87.0,-1.3499,32.3621,NaN,7
88.0,-1.3543,32.3709,NaN,6
89.0,-1.3631,32.3813,NaN,7
90.0,-1.3749,32.3919,NaN,7
91.0,-1.3752,32.4020,NaN,9
92.0,-1.3768,32.4146,NaN,8
93.0,-1.3801,32.4291,NaN,8
94.0,-1.3818,32.4445,NaN,7
95.0,-1.3813,32.4582,NaN,7
96.0,-1.3790,32.4675,NaN,8
97.0,-1.3770,32.4734,NaN,8
98.0,-1.3749,32.4807,NaN,8
99.0,-1.3721,32.4899,NaN,8
100.0,-1.3666,32.5013,NaN,7
101.0,-1.3609,32.5123,NaN,7
102.0,-1.3587,32.5240,NaN,7
103.0,-1.3541,32.5342,NaN,7
104.0,-1.3449,32.5433,NaN,7
105.0,-1.3395,32.5518,NaN,7
106.0,-1.3327,32.5607,NaN,8
107.0,-1.3240,32.5742,NaN,6
107.9,-1.3131,32.5869,NaN,7
108.9,-1.3063,32.5970,NaN,6
109.9,-1.3140,32.6126,NaN,6
111.0,-1.2998,32.6229,NaN,6
112.0,-1.2978,32.6344,NaN,6
113.1,-1.2736,32.6531,NaN,6
114.1,-1.2609,32.6701,NaN,6
115.0,-1.2546,32.6869,NaN,6
116.0,-1.2481,32.7063,NaN,6
117.1,-1.2392,32.7273,NaN,6
118.1,-1.2315,32.7501,NaN,6
119.0,-1.2352,32.7702,NaN,5
119.9,-1.2515,32.7900,NaN,6
121.0,-1.2576,32.8120,NaN,7
122.1,-1.2640,32.8288,NaN,6
123.0,-1.2652,32.8440,NaN,6
124.0,-1.2698,32.8584,NaN,6
125.0,-1.2827,32.8748,NaN,5
126.0,-1.2938,32.8885,NaN,5
127.0,-1.3008,32.9039,NaN,6
128.0,-1.3074,32.9209,NaN,5
129.0,-1.3139,32.9373,NaN,5
130.0,-1.3205,32.9552,NaN,6
131.0,-1.3263,32.9755,NaN,5
132.0,-1.3326,33.0135,NaN,6
133.0,-1.3396,33.0739,NaN,5
134.0,-1.3411,33.1181,NaN,5
135.0,-1.3431,33.1753,NaN,4
136.0,-1.3433,33.2076,NaN,5
137.0,-1.3430,33.2619,NaN,4
138.0,-1.3435,33.3120,NaN,5
139.0,-1.3438,33.3497,NaN,5
140.0,-1.3423,33.3919,NaN,5
141.0,-1.3413,33.4178,NaN,6
141.9,-1.3433,33.4707,NaN,6
143.0,-1.3520,33.5200,NaN,6
144.0,-1.3602,33.5476,NaN,5
145.0,-1.3610,33.5709,NaN,6
146.0,-1.3616,33.6027,NaN,5
147.0,-1.3421,33.6401,NaN,5
148.0,-1.3455,33.6766,NaN,6
149.0,-1.3580,33.7008,NaN,6
150.0,-1.3617,33.7130,NaN,6
150.9,-1.3619,33.7263,NaN,6
152.0,-1.3716,33.7542,NaN,6
153.0,-1.3939,33.7794,NaN,5
154.0,-1.3862,33.8124,NaN,6
155.0,-1.3813,33.8373,NaN,6
156.1,-1.3894,33.8575,NaN,6
157.0,-1.3822,33.8765,NaN,6
158.0,-1.3757,33.8956,NaN,7
159.0,-1.3672,33.9340,NaN,6
160.0,-1.3440,33.9560,NaN,6
161.0,-1.3382,33.9688,NaN,5
