2008,104.00002,-152.9178,81.1526,753
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
8.3,-1.6078,29.4683,NaN,10
9.0,-1.6078,29.4689,NaN,5
10.0,-1.6082,29.4749,NaN,3
10.9,-1.6080,29.4776,NaN,4
12.0,-1.6061,29.4933,NaN,4
13.1,-1.6058,29.5169,NaN,4
14.0,-1.6063,29.5354,NaN,3
14.9,-1.6066,29.5601,NaN,4
15.9,-1.6079,29.5918,NaN,4
16.9,-1.6093,29.6306,NaN,4
18.0,-1.6114,29.6653,NaN,5
19.1,-1.6131,29.6866,NaN,4
20.0,-1.6153,29.7053,NaN,4
21.0,-1.6182,29.7236,NaN,4
22.0,-1.6196,29.7364,NaN,4
23.0,-1.6216,29.7486,NaN,4
24.1,-1.6226,29.7529,NaN,4
25.0,-1.6228,29.7555,NaN,3
25.9,-1.6226,29.7577,NaN,4
27.0,-1.6226,29.7604,NaN,4
28.0,-1.6218,29.7654,NaN,4
29.0,-1.6226,29.7701,NaN,4
30.0,-1.6235,29.7737,NaN,4
31.0,-1.6242,29.7790,NaN,4
32.0,-1.6246,29.7840,NaN,4
33.1,-1.6247,29.7866,NaN,4
34.1,-1.6242,29.7897,NaN,4
35.1,-1.6245,29.7932,NaN,4
36.1,-1.6261,29.7953,NaN,4
37.0,-1.6247,29.7977,NaN,3
37.9,-1.6209,29.8047,NaN,4
39.0,-1.6213,29.8132,NaN,4
40.1,-1.6197,29.8193,NaN,4
41.0,-1.6188,29.8242,NaN,3
41.9,-1.6158,29.8299,NaN,4
42.9,-1.6098,29.8378,NaN,4
44.0,-1.6075,29.8459,NaN,4
45.1,-1.5992,29.8565,NaN,4
46.0,-1.5836,29.8690,NaN,3
47.0,-1.5753,29.8897,NaN,4
48.1,-1.5791,29.9167,NaN,4
49.0,-1.5489,29.9431,NaN,3
50.0,-1.5274,29.9717,NaN,4
51.0,-1.5016,30.0082,NaN,3
52.0,-1.4664,30.0535,NaN,4
52.9,-1.4633,30.1048,NaN,3
53.9,-1.4386,30.1499,NaN,4
54.9,-1.4043,30.2024,NaN,3
55.9,-1.3505,30.2681,NaN,4
57.1,-1.3131,30.3274,NaN,4
58.0,-1.2985,30.3660,NaN,3
59.0,-1.2709,30.4281,NaN,4
60.0,-1.2486,30.4758,NaN,3
61.0,-1.2173,30.5396,NaN,4
62.0,-1.1871,30.5822,NaN,3
63.0,-1.1733,30.6255,NaN,4
64.0,-1.1574,30.6980,NaN,3
65.0,-1.1497,30.7358,NaN,4
66.0,-1.1308,30.8217,NaN,3
66.9,-1.1144,30.8643,NaN,4
68.1,-1.0902,30.9481,NaN,4
69.1,-1.0607,31.0302,NaN,3
70.0,-1.0634,31.0875,NaN,4
71.0,-1.0555,31.1614,NaN,3
72.0,-1.0492,31.2107,NaN,4
73.0,-1.0343,31.3001,NaN,3
74.0,-1.0084,31.3468,NaN,4
75.0,-1.0005,31.3981,NaN,3
76.0,-1.0105,31.4506,NaN,4
77.0,-1.0440,31.5068,NaN,3
78.0,-1.0583,31.5554,NaN,4
79.0,-1.0623,31.6227,NaN,3
79.9,-1.0564,31.6645,NaN,4
81.1,-1.0501,31.7059,NaN,4
82.1,-1.0725,31.7633,NaN,3
83.1,-1.0737,31.8228,NaN,4
84.0,-0.9726,31.8806,NaN,3
85.0,-1.0160,31.9131,NaN,4
86.0,-1.0584,31.9307,NaN,3
87.0,-1.0573,31.9703,NaN,4
88.0,-1.0876,31.9953,NaN,3
89.0,-1.1437,32.0071,NaN,4
90.0,-1.1674,32.0268,NaN,3
91.0,-1.1566,32.0520,NaN,4
92.0,-1.1444,32.0769,NaN,3
93.0,-1.1650,32.1005,NaN,4
94.0,-1.1850,32.1132,NaN,3
95.0,-1.1927,32.1271,NaN,4
96.0,-1.2005,32.1414,NaN,3
97.0,-1.2057,32.1583,NaN,4
98.0,-1.2187,32.1727,NaN,3
99.0,-1.2374,32.1898,NaN,4
100.0,-1.2554,32.2052,NaN,3
101.0,-1.2732,32.2160,NaN,4
102.0,-1.2824,32.2259,NaN,3
103.0,-1.2929,32.2394,NaN,4
104.0,-1.3064,32.2518,NaN,3
105.0,-1.3219,32.2658,NaN,4
106.0,-1.3323,32.2770,NaN,3
107.0,-1.3440,32.2894,NaN,4
108.0,-1.3596,32.3083,NaN,3
109.0,-1.3733,32.3243,NaN,4
110.0,-1.3810,32.3365,NaN,3
111.0,-1.3858,32.3455,NaN,4
112.0,-1.3950,32.3601,NaN,3
112.9,-1.4084,32.3784,NaN,4
113.9,-1.4171,32.3909,NaN,3
114.9,-1.4254,32.4044,NaN,4
115.9,-1.4316,32.4161,NaN,3
116.9,-1.4332,32.4213,NaN,4
118.1,-1.4358,32.4295,NaN,4
119.1,-1.4374,32.4362,NaN,3
120.1,-1.4386,32.4460,NaN,4
121.1,-1.4341,32.4588,NaN,3
122.1,-1.4308,32.4699,NaN,4
123.1,-1.4394,32.4779,NaN,3
124.1,-1.4259,32.4877,NaN,4
125.1,-1.4168,32.4984,NaN,3
126.1,-1.4080,32.5084,NaN,4
127.1,-1.3981,32.5205,NaN,3
128.1,-1.3866,32.5337,NaN,4
129.1,-1.3771,32.5457,NaN,3
130.1,-1.3688,32.5555,NaN,4
131.0,-1.3599,32.5669,NaN,3
132.0,-1.3471,32.5849,NaN,4
133.0,-1.3326,32.6035,NaN,3
134.0,-1.3249,32.6171,NaN,4
135.0,-1.3190,32.6285,NaN,3
136.0,-1.3142,32.6388,NaN,4
137.0,-1.3100,32.6487,NaN,3
138.0,-1.3077,32.6573,NaN,4
139.0,-1.3036,32.6710,NaN,3
140.0,-1.2985,32.6911,NaN,4
141.0,-1.2943,32.7165,NaN,3
142.0,-1.2950,32.7345,NaN,4
143.0,-1.2960,32.7625,NaN,3
144.0,-1.3026,32.7931,NaN,4
145.0,-1.3134,32.8313,NaN,3
146.0,-1.3178,32.8721,NaN,4
147.0,-1.3167,32.8997,NaN,3
148.0,-1.3196,32.9182,NaN,4
149.0,-1.3241,32.9382,NaN,3
150.0,-1.3278,32.9691,NaN,4
151.0,-1.3293,33.0064,NaN,3
152.0,-1.3309,33.0441,NaN,4
153.0,-1.3313,33.0802,NaN,3
154.0,-1.3310,33.1038,NaN,4
155.0,-1.3310,33.1298,NaN,3
156.0,-1.3296,33.1591,NaN,4
157.0,-1.3262,33.1954,NaN,3
158.0,-1.3212,33.2430,NaN,4
159.0,-1.3182,33.2673,NaN,3
160.0,-1.3122,33.3131,NaN,4
161.1,-1.3089,33.3533,NaN,3
162.1,-1.3116,33.3809,NaN,4
163.1,-1.3127,33.4101,NaN,3
163.9,-1.3048,33.4427,NaN,3
