2007,137.00002,-140.9094,76.3667,752
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
8.8,-1.4495,27.0730,NaN,13
9.9,-1.4491,27.0745,NaN,4
11.0,-1.4491,27.0746,NaN,4
12.0,-1.4490,27.0750,NaN,3
12.9,-1.4484,27.0760,NaN,4
14.0,-1.4479,27.0773,NaN,4
15.0,-1.4474,27.0814,NaN,3
16.0,-1.4463,27.0882,NaN,4
16.9,-1.4477,27.0823,NaN,3
17.9,-1.4464,27.0897,NaN,4
19.0,-1.4457,27.0929,NaN,4
20.0,-1.4457,27.0933,NaN,3
21.0,-1.4456,27.0935,NaN,4
22.0,-1.4448,27.0944,NaN,3
22.9,-1.4427,27.0959,NaN,4
24.1,-1.4424,27.0967,NaN,4
25.0,-1.4409,27.0979,NaN,3
26.0,-1.4398,27.0987,NaN,4
27.1,-1.4396,27.1007,NaN,4
28.0,-1.4417,27.1017,NaN,3
29.0,-1.4427,27.1037,NaN,4
30.0,-1.4440,27.1063,NaN,3
30.9,-1.4470,27.1167,NaN,4
32.0,-1.4467,27.1351,NaN,4
33.0,-1.4014,27.2855,NaN,3
34.0,-1.2894,27.6820,NaN,4
35.0,-1.1708,28.0898,NaN,3
36.0,-1.0789,28.3726,NaN,4
37.1,-0.9582,28.7733,NaN,4
38.1,-0.8674,29.0988,NaN,3
39.0,-0.7680,29.3104,NaN,4
40.1,-0.7272,29.4384,NaN,4
41.0,-0.6635,29.5871,NaN,3
41.9,-0.6172,29.6593,NaN,4
43.0,-0.5486,29.7609,NaN,4
44.0,-0.4704,29.9054,NaN,3
44.9,-0.3850,30.0391,NaN,4
45.9,-0.3365,30.1449,NaN,3
46.9,-0.2606,30.2886,NaN,4
48.0,-0.1730,30.4118,NaN,3
49.0,-0.1160,30.5333,NaN,4
50.0,-0.0720,30.6220,NaN,3
51.0,-0.0310,30.6935,NaN,4
52.0,0.0233,30.7772,NaN,3
53.0,0.1087,30.8585,NaN,4
54.0,0.1286,30.9274,NaN,3
55.0,0.1423,31.0125,NaN,4
56.0,0.1477,31.0670,NaN,3
57.0,0.1306,31.1290,NaN,4
58.0,0.1207,31.1832,NaN,3
59.0,0.1518,31.2426,NaN,4
60.1,0.0828,31.2938,NaN,3
60.9,0.0585,31.3481,NaN,3
62.0,0.0434,31.4026,NaN,4
63.0,-0.0202,31.4431,NaN,3
64.0,-0.0818,31.4758,NaN,4
65.0,-0.2625,31.5024,NaN,3
66.2,-0.2995,31.5771,NaN,3
67.0,-0.3481,31.6055,NaN,3
67.9,-0.3245,31.6267,NaN,3
68.9,-0.3828,31.6557,NaN,4
70.0,-0.4790,31.6864,NaN,3
71.0,-0.5371,31.7282,NaN,4
72.0,-0.5590,31.7603,NaN,3
73.0,-0.5000,31.7983,NaN,4
74.0,-0.5516,31.8274,NaN,3
75.0,-0.5953,31.8637,NaN,4
76.0,-0.6199,31.9011,NaN,3
