2007,88.25002,-137.4684,76.6315,754
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
7.1,-1.5174,27.7711,397.7480,11
8.9,-1.5176,27.7756,397.8099,3
10.0,-1.5175,27.7765,397.8602,4
11.0,-1.5176,27.7778,397.9115,3
11.9,-1.5174,27.7799,397.9292,3
13.0,-1.5174,27.7836,397.9077,4
14.0,-1.5175,27.7895,397.9111,3
15.0,-1.5181,27.8136,397.8016,3
16.0,-1.5187,27.8911,397.2288,4
17.1,-1.5204,27.9621,396.5508,3
18.0,-1.5224,28.0018,396.2378,3
18.9,-1.5240,28.0587,396.2105,3
20.0,-1.5266,28.1041,396.2419,4
21.1,-1.5298,28.1531,396.2226,3
22.0,-1.5323,28.2102,396.3392,3
22.9,-1.5379,28.2630,396.6518,3
24.0,-1.5437,28.3058,397.0396,4
25.0,-1.5466,28.3282,397.2953,3
25.9,-1.5474,28.3371,397.4652,3
27.0,-1.5483,28.3480,397.5712,4
28.1,-1.5490,28.3562,397.6362,3
29.0,-1.5490,28.3604,397.6315,3
30.0,-1.5487,28.3886,397.6059,4
31.1,-1.5526,28.4472,397.7707,3
32.0,-1.5577,28.4968,398.5235,3
33.0,-1.5600,28.5298,399.3048,4
34.1,-1.5615,28.5620,399.7074,3
35.0,-1.5615,28.5932,400.1648,3
36.0,-1.5605,28.6427,400.7540,4
37.1,-1.5659,28.6757,401.3694,3
38.0,-1.5675,28.7005,401.8440,3
39.0,-1.5688,28.7264,402.3129,4
40.1,-1.5674,28.7518,402.7767,3
41.0,-1.5654,28.7969,403.1616,3
42.0,-1.5685,28.8621,404.2252,4
43.1,-1.5470,28.9187,405.0684,3
44.0,-1.4989,29.0062,404.4016,3
45.0,-1.3894,29.1230,401.9885,4
46.1,-1.3436,29.3146,399.2266,3
47.0,-1.2788,29.4284,397.8095,3
48.0,-1.2599,29.4878,397.6618,4
49.1,-1.2470,29.5633,397.5048,3
50.0,-1.2243,29.6675,397.1398,3
51.0,-1.1957,29.8040,396.4178,4
52.1,-1.1802,29.9299,395.7006,3
53.0,-1.1836,30.0589,395.0161,3
54.0,-1.1354,30.2146,393.5055,4
55.0,-1.0672,30.2902,392.0211,3
55.9,-0.9603,30.4016,390.5288,3
57.0,-0.8132,30.5454,387.8279,4
58.0,-0.7531,30.6379,385.4093,3
58.9,-0.6134,30.7268,382.9463,3
60.0,-0.5910,30.8762,379.9485,4
61.0,-0.8527,30.9394,378.6238,3
62.0,-1.0673,30.9805,378.8315,4
63.1,-1.2025,31.0525,378.8288,3
64.0,-1.2526,31.0890,377.8298,3
65.0,-1.2389,31.1546,375.8643,4
66.1,-1.2294,31.2038,373.3897,3
66.9,-1.2452,31.2517,371.1733,3
68.0,-1.2442,31.2985,368.0877,4
69.0,-1.1579,31.3508,364.5543,3
69.9,-1.0874,31.3964,362.0359,3
71.0,-0.9154,31.4625,358.5022,4
72.0,-0.7468,31.5310,354.9409,3
73.0,-0.7853,31.5840,352.5487,4
74.1,-0.8660,31.6231,350.4000,3
75.0,-0.9257,31.6490,348.6763,3
76.0,-0.9265,31.6829,346.5174,4
77.1,-0.8587,31.7178,344.3567,3
78.0,-0.8592,31.7548,342.8911,3
79.0,-0.9113,31.7906,340.8232,4
80.0,-0.9020,31.8319,338.3191,3
80.9,-0.9043,31.8556,336.5519,3
82.0,-0.9553,31.8742,334.7249,4
83.0,-1.0215,31.8966,332.6375,3
84.1,-1.0463,31.9271,330.1405,4
85.1,-1.0930,31.9570,328.2905,3
86.0,-1.1359,31.9785,326.7792,3
87.0,-1.1807,32.0016,325.0175,4
88.1,-1.2399,32.0236,323.0005,3
89.0,-1.3124,32.0413,320.8938,3
90.0,-1.3661,32.0603,318.1353,4
91.1,-1.3887,32.0784,315.7579,3
91.9,-1.3939,32.0943,314.5031,3
93.0,-1.4007,32.1126,313.4943,4
94.0,-1.4059,32.1244,312.6793,3
