2007,141.25002,-140.0790,76.2394,753
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
7.9,-1.4491,27.1011,404.3117,13
9.0,-1.4468,27.1050,404.3915,3
9.9,-1.4452,27.1102,404.4143,4
10.9,-1.4439,27.1193,404.3922,3
12.0,-1.4420,27.1276,404.3797,4
13.0,-1.4400,27.1357,404.4108,3
13.9,-1.4402,27.1453,404.4619,3
15.0,-1.4360,27.1568,404.4179,4
16.0,-1.4351,27.1618,404.3993,3
17.0,-1.4354,27.1635,404.4594,4
18.1,-1.4364,27.1653,404.4689,3
19.0,-1.4368,27.1659,404.4709,3
20.0,-1.4373,27.1669,404.5215,4
21.1,-1.4377,27.1685,404.5026,3
22.0,-1.4374,27.1696,404.4830,3
23.0,-1.4363,27.1717,404.5043,4
24.1,-1.4359,27.1727,404.4961,3
25.0,-1.4357,27.1728,404.4691,3
25.9,-1.4356,27.1730,404.5041,3
27.0,-1.4343,27.1743,404.5339,4
28.0,-1.4343,27.1784,404.5143,3
29.0,-1.4396,27.1886,404.4306,4
30.1,-1.4423,27.1958,404.3944,3
31.0,-1.4427,27.2004,404.3630,3
32.0,-1.4426,27.2081,404.2970,4
33.1,-1.4414,27.2214,404.1846,3
34.0,-1.4374,27.2341,404.0812,3
35.0,-1.4208,27.2765,403.7372,4
36.1,-1.3882,27.3790,402.9948,3
36.9,-1.3376,27.6095,401.3892,3
38.0,-1.2537,27.9663,398.5388,4
39.0,-1.1440,28.4719,394.5732,3
39.9,-1.0387,28.8482,391.2259,3
41.0,-0.9268,29.1251,388.3692,4
42.0,-0.8036,29.3676,386.2734,3
43.0,-0.6978,29.5241,385.1397,4
44.0,-0.6274,29.6454,384.5711,3
44.9,-0.5762,29.7894,384.0689,4
46.1,-0.4470,29.9621,382.9611,4
47.1,-0.2906,30.1530,381.2623,3
48.1,-0.1809,30.2824,379.7150,4
49.1,-0.0736,30.4306,378.4915,3
50.1,0.0682,30.5702,376.8508,4
51.1,0.1567,30.6803,375.2692,3
52.0,0.2045,30.7925,373.9853,4
53.0,0.2256,30.8896,373.0316,3
53.9,0.2577,30.9502,372.1045,3
54.9,0.2916,31.0165,371.3359,4
56.0,0.3025,31.0790,370.6955,3
57.0,0.2878,31.1387,369.9056,4
58.0,0.2592,31.1964,367.9354,3
59.1,0.2296,31.2394,366.6190,4
60.1,0.2072,31.2757,366.0436,3
61.0,0.1851,31.3089,364.9762,3
62.0,0.1366,31.3546,364.1246,4
63.0,0.0582,31.4161,361.2384,3
64.0,0.0106,31.4598,359.1844,4
65.1,-0.0390,31.4999,357.1780,3
65.9,-0.0885,31.5348,355.7441,3
67.0,-0.1628,31.5838,353.9275,4
68.0,-0.2267,31.6283,351.6517,3
69.0,-0.2659,31.6667,349.4175,4
70.0,-0.3070,31.7040,347.6189,3
71.1,-0.3374,31.7370,345.8611,4
72.1,-0.3743,31.7654,344.2668,3
73.0,-0.4250,31.7950,343.0317,3
74.0,-0.4676,31.8200,341.4228,4
75.0,-0.5196,31.8420,339.8411,3
76.0,-0.5538,31.8669,338.3899,4
77.1,-0.5775,31.8897,337.1030,3
77.9,-0.6111,31.9105,336.1053,3
79.0,-0.6558,31.9325,335.0182,4
80.0,-0.7080,31.9556,333.5572,3
81.0,-0.7678,31.9745,332.3226,4
82.1,-0.8200,31.9927,330.9987,3
82.9,-0.8491,32.0090,329.8780,3
84.0,-0.8821,32.0265,328.8007,4
85.0,-0.9261,32.0435,327.7500,3
86.0,-0.9870,32.0693,326.6645,4
87.0,-1.0120,32.0855,325.3786,3
87.9,-1.0326,32.0996,324.6577,3
