2008,109.00002,-153.1669,81.0691,753
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs
8.5,-1.6102,29.5283,NaN,7
8.9,-1.6102,29.5281,NaN,8
10.0,-1.6102,29.5282,NaN,4
11.0,-1.6100,29.5291,NaN,5
12.0,-1.6096,29.5351,NaN,5
13.0,-1.6095,29.5372,NaN,5
14.0,-1.6095,29.5369,NaN,6
15.1,-1.6096,29.5401,NaN,5
16.0,-1.6097,29.5511,NaN,4
17.0,-1.6097,29.5618,NaN,6
18.0,-1.6094,29.5669,NaN,5
19.0,-1.6094,29.5771,NaN,5
19.9,-1.6102,29.6179,NaN,6
21.0,-1.6105,29.6488,NaN,7
22.1,-1.6116,29.7040,NaN,6
23.0,-1.6115,29.7302,NaN,5
24.0,-1.6114,29.7400,NaN,5
25.0,-1.6118,29.7555,NaN,6
26.0,-1.6117,29.7630,NaN,5
27.0,-1.6131,29.7681,NaN,6
28.0,-1.6147,29.7726,NaN,6
29.0,-1.6164,29.7776,NaN,6
30.0,-1.6171,29.7840,NaN,6
31.0,-1.6169,29.7873,NaN,5
32.0,-1.6178,29.7903,NaN,5
33.0,-1.6182,29.7935,NaN,4
33.9,-1.6184,29.7963,NaN,5
34.9,-1.6191,29.7993,NaN,5
36.0,-1.6197,29.8009,NaN,6
37.0,-1.6206,29.8054,NaN,6
38.1,-1.6208,29.8113,NaN,5
39.0,-1.6194,29.8163,NaN,4
40.0,-1.6190,29.8198,NaN,5
41.0,-1.6158,29.8268,NaN,4
41.9,-1.6108,29.8382,NaN,5
43.0,-1.6086,29.8481,NaN,6
44.1,-1.6055,29.8574,NaN,5
45.1,-1.6034,29.8690,NaN,5
46.0,-1.5968,29.8929,NaN,4
47.0,-1.5787,29.9464,NaN,5
48.0,-1.5568,29.9879,NaN,4
49.0,-1.5409,30.0058,NaN,5
50.0,-1.5222,30.0351,NaN,6
51.0,-1.4820,30.0973,NaN,6
52.0,-1.4408,30.1579,NaN,7
53.0,-1.3991,30.2408,NaN,5
54.0,-1.3342,30.3489,NaN,4
54.9,-1.2855,30.4147,NaN,4
55.9,-1.2665,30.4456,NaN,4
57.0,-1.2405,30.4911,NaN,4
58.0,-1.2065,30.5403,NaN,4
59.0,-1.1627,30.6092,NaN,3
60.0,-1.1009,30.7048,NaN,4
61.0,-1.0819,30.7420,NaN,4
62.0,-1.0579,30.7865,NaN,3
62.9,-1.0471,30.8445,NaN,4
64.0,-1.0255,30.9305,NaN,4
65.0,-1.0208,30.9900,NaN,3
65.9,-1.0252,31.0515,NaN,4
67.0,-1.0211,31.1141,NaN,4
68.0,-1.0193,31.1494,NaN,4
69.0,-1.0185,31.2093,NaN,3
69.9,-1.0047,31.2522,NaN,4
71.0,-1.0002,31.3009,NaN,4
72.1,-1.0074,31.3650,NaN,4
73.0,-1.0251,31.4392,NaN,3
73.9,-1.0816,31.4949,NaN,4
75.0,-1.1223,31.5435,NaN,4
76.0,-1.1730,31.6217,NaN,3
76.9,-1.1490,31.6727,NaN,4
78.0,-1.1905,31.7105,NaN,4
79.0,-1.2094,31.7476,NaN,3
80.0,-1.2256,31.7744,NaN,4
81.1,-1.2261,31.8060,NaN,4
82.0,-1.2344,31.8280,NaN,3
83.0,-1.1931,31.8594,NaN,4
84.0,-1.2036,31.8974,NaN,4
85.0,-1.2100,31.9270,NaN,4
86.0,-1.2280,31.9415,NaN,4
87.1,-1.2522,31.9522,NaN,4
88.0,-1.2652,31.9681,NaN,3
89.0,-1.2819,31.9916,NaN,4
90.0,-1.2937,32.0161,NaN,4
91.0,-1.2405,32.0376,NaN,3
91.9,-1.2414,32.0634,NaN,4
93.0,-1.2780,32.0895,NaN,4
94.1,-1.2780,32.1097,NaN,4
95.0,-1.2732,32.1318,NaN,3
95.9,-1.3178,32.1498,NaN,4
97.0,-1.3078,32.1665,NaN,4
98.1,-1.3242,32.1791,NaN,4
99.0,-1.3231,32.1945,NaN,3
99.9,-1.3278,32.2084,NaN,4
101.0,-1.3315,32.2165,NaN,4
102.0,-1.3341,32.2262,NaN,4
103.0,-1.3398,32.2355,NaN,3
103.9,-1.3438,32.2429,NaN,4
105.0,-1.3470,32.2635,NaN,4
106.0,-1.3578,32.2778,NaN,3
106.9,-1.3742,32.2903,NaN,4
108.0,-1.3813,32.3022,NaN,4
109.1,-1.3860,32.3131,NaN,4
110.0,-1.3878,32.3289,NaN,3
111.0,-1.3931,32.3409,NaN,4
112.1,-1.4101,32.3524,NaN,4
113.0,-1.4019,32.3701,NaN,3
114.0,-1.4099,32.3806,NaN,4
115.0,-1.4137,32.3920,NaN,3
115.9,-1.4155,32.4060,NaN,4
117.0,-1.4157,32.4157,NaN,4
118.0,-1.4138,32.4248,NaN,3
119.0,-1.4186,32.4360,NaN,4
120.1,-1.4245,32.4503,NaN,4
121.0,-1.4255,32.4650,NaN,3
122.0,-1.4341,32.4746,NaN,4
123.0,-1.4392,32.4827,NaN,3
124.0,-1.4272,32.4931,NaN,4
124.9,-1.4183,32.5022,NaN,3
125.9,-1.4215,32.5113,NaN,4
127.0,-1.4254,32.5225,NaN,4
128.0,-1.4195,32.5332,NaN,3
129.0,-1.4181,32.5446,NaN,4
130.0,-1.4168,32.5530,NaN,3
130.9,-1.4125,32.5636,NaN,4
132.1,-1.3960,32.5757,NaN,4
133.0,-1.3842,32.5897,NaN,3
134.0,-1.3858,32.5998,NaN,4
135.0,-1.3726,32.6108,NaN,3
136.0,-1.3687,32.6196,NaN,4
137.0,-1.3655,32.6300,NaN,3
138.0,-1.3699,32.6421,NaN,4
139.0,-1.3673,32.6528,NaN,3
139.9,-1.3660,32.6640,NaN,4
141.1,-1.3578,32.6834,NaN,4
142.1,-1.3540,32.7007,NaN,3
143.0,-1.3551,32.7137,NaN,4
144.0,-1.3543,32.7272,NaN,3
145.0,-1.3631,32.7398,NaN,4
146.0,-1.3706,32.7535,NaN,3
147.0,-1.3679,32.7747,NaN,4
148.0,-1.3648,32.7835,NaN,3
149.0,-1.3591,32.7960,NaN,4
150.0,-1.3492,32.8118,NaN,3
151.0,-1.3386,32.8304,NaN,4
151.9,-1.3318,32.8506,NaN,3
152.9,-1.3352,32.8645,NaN,4
154.0,-1.3535,32.8750,NaN,4
155.0,-1.3521,32.8876,NaN,3
156.0,-1.3468,32.9059,NaN,4
157.0,-1.3369,32.9300,NaN,3
158.0,-1.3333,32.9505,NaN,4
159.0,-1.3335,32.9689,NaN,3
159.9,-1.3341,32.9865,NaN,4
161.1,-1.3350,33.0221,NaN,4
162.1,-1.3344,33.0551,NaN,3
163.0,-1.3324,33.0875,NaN,4
164.0,-1.3316,33.1254,NaN,3
165.0,-1.3267,33.1651,NaN,4
166.0,-1.3235,33.2139,NaN,3
167.0,-1.3171,33.2763,NaN,4
168.0,-1.3068,33.3295,NaN,3
169.0,-1.2998,33.3763,NaN,4
170.0,-1.2954,33.4011,NaN,3
171.0,-1.2885,33.4252,NaN,4
172.1,-1.2855,33.4713,NaN,4
173.1,-1.2923,33.5191,NaN,3
174.0,-1.2883,33.5558,NaN,4
175.0,-1.2825,33.5840,NaN,3
176.0,-1.2710,33.6196,NaN,4
177.0,-1.2661,33.6577,NaN,3
177.9,-1.2603,33.6831,NaN,4
179.0,-1.2547,33.7103,NaN,4
180.0,-1.2602,33.7347,NaN,3
181.0,-1.2572,33.7619,NaN,4
182.0,-1.2514,33.7924,NaN,3
183.0,-1.2764,33.8329,NaN,4
183.9,-1.3058,33.8638,NaN,3
184.9,-1.3155,33.8859,NaN,4
186.0,-1.3241,33.9126,NaN,4
187.0,-1.3267,33.9343,NaN,3
188.0,-1.3335,33.9549,NaN,4
189.0,-1.3403,33.9721,NaN,3
190.0,-1.3429,33.9890,NaN,4
191.0,-1.3478,34.0079,NaN,3
192.0,-1.3485,34.0195,NaN,4
193.0,-1.3471,34.0287,NaN,3
194.0,-1.3451,34.0376,NaN,4
194.9,-1.3406,34.0489,NaN,3
195.9,-1.3312,34.0610,NaN,4
197.1,-1.3265,34.0738,NaN,4
198.0,-1.3204,34.0841,NaN,3
199.0,-1.3121,34.0936,NaN,4
200.0,-1.3001,34.1050,NaN,3
201.0,-1.2784,34.1171,NaN,4
202.0,-1.2553,34.1304,NaN,3
203.0,-1.2362,34.1398,NaN,4
204.0,-1.2226,34.1487,NaN,3
204.9,-1.2157,34.1574,NaN,4
206.1,-1.2006,34.1695,NaN,4
207.1,-1.1996,34.1730,NaN,3
208.0,-1.1897,34.1831,NaN,4
209.0,-1.1687,34.1925,NaN,3
210.0,-1.1445,34.2088,NaN,4
211.0,-1.1325,34.2173,NaN,3
212.0,-1.1030,34.2260,NaN,4
213.1,-1.1030,34.2286,NaN,4
214.1,-1.0791,34.2395,NaN,3
215.0,-1.0493,34.2478,NaN,4
216.0,-1.0171,34.2573,NaN,3
217.0,-1.0010,34.2630,NaN,4
218.0,-0.9600,34.2742,NaN,3
219.0,-0.9248,34.2820,NaN,4
219.9,-0.9211,34.2822,NaN,3
220.9,-0.8728,34.2906,NaN,4
222.0,-0.8631,34.2960,NaN,4
223.0,-0.8096,34.3050,NaN,3
224.0,-0.8043,34.3083,NaN,4
225.0,-0.7828,34.3105,NaN,3
226.0,-0.7595,34.3205,NaN,4
227.0,-0.7466,34.3234,NaN,3
227.9,-0.7272,34.3337,NaN,4
229.0,-0.7049,34.3441,NaN,4
230.0,-0.7171,34.3438,NaN,3
231.0,-0.7021,34.3520,NaN,4
232.0,-0.7081,34.3535,NaN,3
232.8,-0.7171,34.3504,NaN,3
234.1,-0.6202,34.3699,NaN,2
234.9,-0.6190,34.3760,NaN,4
235.9,-0.6252,34.3771,NaN,3
236.9,-0.6744,34.3758,NaN,4
238.1,-0.6791,34.3780,NaN,4
239.0,-0.6632,34.3849,NaN,3
240.0,-0.6279,34.3948,NaN,4
241.0,-0.6281,34.3957,NaN,3
242.0,-0.5938,34.4031,NaN,4
243.0,-0.5874,34.4074,NaN,3
244.0,-0.5651,34.4149,NaN,4
245.0,-0.5535,34.4207,NaN,3
245.9,-0.5539,34.4205,NaN,4
247.1,-0.5266,34.4269,NaN,4
248.1,-0.5125,34.4325,NaN,3
249.1,-0.5104,34.4310,NaN,4
250.0,-0.4675,34.4435,NaN,3
251.0,-0.4663,34.4438,NaN,4
252.0,-0.4073,34.4552,NaN,3
253.0,-0.4042,34.4570,NaN,4
254.0,-0.3863,34.4594,NaN,3
255.0,-0.3455,34.4730,NaN,4
256.0,-0.3462,34.4733,NaN,3
256.9,-0.3604,34.4725,NaN,4
258.1,-0.3316,34.4825,NaN,4
259.0,-0.3331,34.4843,NaN,3
260.0,-0.2956,34.4953,NaN,4
261.0,-0.2761,34.5008,NaN,3
262.0,-0.2556,34.5062,NaN,4
263.0,-0.2370,34.5134,NaN,3
264.0,-0.2373,34.5131,NaN,4
265.0,-0.2372,34.5125,NaN,3
266.0,-0.1975,34.5209,NaN,4
267.0,-0.1702,34.5265,NaN,3
267.9,-0.1505,34.5338,NaN,4
268.9,-0.1509,34.5329,NaN,3
269.9,-0.1336,34.5371,NaN,4
271.1,-0.0939,34.5492,NaN,4
272.0,-0.0931,34.5474,NaN,3
273.0,-0.0529,34.5521,NaN,4
274.0,-0.0037,34.5671,NaN,3
275.0,0.0112,34.5709,NaN,4
276.0,0.0345,34.5761,NaN,3
277.0,0.0343,34.5766,NaN,4
278.0,0.0345,34.5776,NaN,3
279.0,0.0479,34.5886,NaN,4
279.9,0.0627,34.5921,NaN,3
280.9,0.0660,34.5951,NaN,4
282.1,0.0658,34.5951,NaN,4
283.1,0.0658,34.5947,NaN,3
284.0,0.0660,34.5938,NaN,4
