2015,109.00146,-152.1122,75.3437,756
%pressure(dbar),temperature(C),salinity,nobs
6.5,-1.5053,27.7938,1
6.9,-1.5054,27.7937,7
8.1,-1.5054,27.7938,4
9.0,-1.5053,27.7937,3
9.9,-1.5053,27.7938,4
11.0,-1.5052,27.7937,4
12.0,-1.5053,27.7940,4
13.1,-1.5051,27.7939,4
14.0,-1.5053,27.7941,3
14.9,-1.5056,27.7945,4
16.0,-1.5056,27.7945,4
17.0,-1.5051,27.7942,4
18.1,-1.5053,27.7944,4
19.0,-1.5051,27.7944,3
19.9,-1.5052,27.7946,4
21.0,-1.5053,27.7948,4
22.0,-1.5050,27.7949,4
23.1,-1.5050,27.7951,4
24.1,-1.5048,27.7952,4
25.0,-1.5050,27.7958,3
25.9,-1.5053,27.7963,4
27.0,-1.5049,27.7963,4
28.0,-1.5048,27.7968,4
29.1,-1.5050,27.7975,4
30.0,-1.5051,27.7983,3
30.9,-1.5049,27.7990,4
32.0,-1.5052,27.8001,4
33.0,-1.5051,27.8012,4
34.1,-1.5048,27.8030,4
35.1,-1.5035,27.8056,4
36.0,-1.5030,27.8073,3
36.9,-1.5026,27.8101,4
38.0,-1.5017,27.8136,4
39.0,-1.5006,27.8206,4
40.1,-1.4409,28.0172,4
41.0,-1.2498,28.3374,3
41.9,-1.1043,28.4644,4
43.0,-1.0194,28.5656,4
44.0,-0.9739,28.6388,4
45.1,-0.9155,28.7554,4
46.0,-0.8714,28.8664,3
46.9,-0.8398,28.9564,4
48.0,-0.8060,29.0474,4
49.0,-0.7530,29.1992,4
50.0,-0.6879,29.3285,3
50.9,-0.6425,29.4165,4
52.0,-0.6171,29.5131,4
53.0,-0.5704,29.6432,4
54.1,-0.4554,29.7865,4
55.0,-0.4177,29.8886,3
55.9,-0.3422,30.0262,4
57.0,-0.2984,30.1518,4
58.1,-0.2627,30.2414,4
59.0,-0.2196,30.3095,3
59.9,-0.1653,30.3964,4
61.0,-0.1090,30.5163,4
62.0,-0.0551,30.6192,4
63.1,-0.0325,30.6859,4
64.0,-0.0223,30.7281,3
64.9,-0.0069,30.7752,4
66.0,0.0059,30.8429,4
67.0,0.0040,30.9038,4
68.1,-0.0154,30.9588,4
69.0,-0.0341,31.0077,3
69.9,-0.0463,31.0566,4
71.0,-0.0839,31.1117,4
72.0,-0.1319,31.1733,4
73.1,-0.1729,31.2303,4
74.1,-0.2178,31.2847,4
75.0,-0.2616,31.3254,3
75.9,-0.3034,31.3610,4
77.0,-0.3535,31.4069,4
78.0,-0.3922,31.4471,4
79.1,-0.4380,31.4940,4
80.0,-0.4738,31.5283,3
80.9,-0.5086,31.5688,4
82.0,-0.5111,31.5820,4
83.0,-0.5488,31.6147,4
84.1,-0.5913,31.6550,4
85.1,-0.6216,31.6882,4
86.0,-0.6458,31.7112,3
86.9,-0.6593,31.7288,4
88.0,-0.7070,31.7703,4
89.0,-0.7316,31.7963,4
90.1,-0.7515,31.8168,4
91.0,-0.7727,31.8386,3
91.9,-0.7925,31.8588,4
92.9,-0.8210,31.8862,4
94.0,-0.8424,31.9077,4
95.0,-0.8696,31.9361,4
96.0,-0.9008,31.9665,4
97.1,-0.9271,31.9930,4
98.0,-0.9477,32.0123,3
98.9,-0.9670,32.0305,4
100.0,-0.9871,32.0500,4
101.0,-1.0058,32.0677,4
102.0,-1.0263,32.0865,4
103.1,-1.0449,32.1029,4
104.1,-1.0591,32.1150,4
105.0,-1.0686,32.1254,3
105.9,-1.0853,32.1407,4
107.0,-1.0989,32.1536,4
108.0,-1.1153,32.1694,4
109.0,-1.1261,32.1802,4
110.1,-1.1354,32.1921,4
111.0,-1.1448,32.2014,3
111.9,-1.1548,32.2114,4
112.9,-1.1673,32.2220,4
114.0,-1.1791,32.2326,4
115.0,-1.1894,32.2425,4
116.0,-1.1954,32.2521,4
117.1,-1.2084,32.2650,4
118.0,-1.2144,32.2730,3
118.9,-1.2182,32.2816,4
119.9,-1.2292,32.2901,4
121.0,-1.2531,32.2989,4
122.0,-1.2642,32.3089,4
123.0,-1.2706,32.3206,4
124.1,-1.2757,32.3308,4
125.1,-1.2794,32.3394,4
126.0,-1.2818,32.3514,3
126.9,-1.2926,32.3610,4
127.9,-1.3132,32.3682,4
129.0,-1.3248,32.3758,4
130.0,-1.3228,32.3849,4
131.0,-1.3278,32.3986,4
132.1,-1.3328,32.4046,4
133.1,-1.3376,32.4155,4
134.0,-1.3499,32.4243,3
134.9,-1.3529,32.4357,4
135.9,-1.3643,32.4422,4
137.0,-1.3717,32.4465,4
138.0,-1.3772,32.4517,4
139.0,-1.3772,32.4644,4
140.1,-1.3771,32.4708,4
141.1,-1.3837,32.4805,4
142.0,-1.3869,32.4859,3
142.9,-1.3899,32.4952,4
143.9,-1.3893,32.5006,4
145.0,-1.3912,32.5081,4
146.0,-1.3932,32.5175,4
147.0,-1.3940,32.5254,4
148.1,-1.3994,32.5336,4
149.1,-1.4008,32.5415,4
150.0,-1.4025,32.5492,3
150.9,-1.4075,32.5592,4
151.9,-1.4091,32.5666,4
153.0,-1.4152,32.5748,4
154.0,-1.4204,32.5821,4
155.1,-1.4232,32.5860,4
156.1,-1.4290,32.5946,4
157.0,-1.4385,32.5994,3
157.9,-1.4411,32.6030,4
158.9,-1.4439,32.6133,4
160.0,-1.4463,32.6212,4
161.0,-1.4524,32.6300,4
162.1,-1.4522,32.6387,4
163.1,-1.4585,32.6479,4
164.0,-1.4600,32.6540,3
164.9,-1.4610,32.6626,4
165.9,-1.4623,32.6642,4
167.0,-1.4632,32.6709,4
168.0,-1.4640,32.6757,4
169.1,-1.4644,32.6832,4
170.1,-1.4657,32.6905,4
171.0,-1.4668,32.6992,3
171.9,-1.4677,32.7058,4
172.9,-1.4683,32.7104,4
174.0,-1.4700,32.7172,4
175.0,-1.4716,32.7226,4
176.0,-1.4740,32.7315,4
177.1,-1.4758,32.7361,4
178.1,-1.4782,32.7415,4
179.0,-1.4806,32.7477,3
179.9,-1.4825,32.7524,4
181.0,-1.4845,32.7567,4
182.0,-1.4872,32.7635,4
183.0,-1.4907,32.7686,4
184.1,-1.4942,32.7740,4
185.1,-1.4983,32.7829,4
186.0,-1.5004,32.7847,3
186.9,-1.5048,32.7918,4
187.9,-1.5097,32.7970,4
189.0,-1.5136,32.8039,4
190.0,-1.5179,32.8101,4
191.0,-1.5230,32.8183,4
192.1,-1.5276,32.8256,4
193.1,-1.5270,32.8329,4
194.0,-1.5305,32.8372,3
194.9,-1.5377,32.8388,4
196.0,-1.5316,32.8500,4
197.0,-1.5346,32.8556,4
198.1,-1.5352,32.8613,4
199.0,-1.5414,32.8664,3
199.9,-1.5518,32.8712,4
201.0,-1.5562,32.8804,4
202.0,-1.5598,32.8904,4
203.1,-1.5620,32.8944,4
204.0,-1.5613,32.9052,3
204.9,-1.5653,32.9058,4
205.9,-1.5654,32.9166,4
207.0,-1.5687,32.9206,4
208.1,-1.5715,32.9296,4
209.0,-1.5723,32.9374,3
209.9,-1.5747,32.9418,4
211.0,-1.5734,32.9533,4
212.0,-1.5730,32.9622,4
213.1,-1.5686,32.9693,4
214.0,-1.5629,32.9786,3
214.9,-1.5608,32.9835,4
216.0,-1.5636,32.9919,4
217.0,-1.5629,33.0011,4
218.1,-1.5621,33.0057,4
219.0,-1.5618,33.0068,3
219.9,-1.5529,33.0232,4
221.0,-1.5459,33.0360,4
222.1,-1.5442,33.0492,4
223.0,-1.5392,33.0571,3
223.9,-1.5384,33.0699,4
225.0,-1.5376,33.0770,4
226.1,-1.5353,33.0840,4
227.0,-1.5198,33.1054,3
227.9,-1.5154,33.1112,4
229.0,-1.5108,33.1245,4
230.1,-1.5039,33.1416,4
231.0,-1.4950,33.1533,3
231.9,-1.4946,33.1673,4
233.0,-1.4918,33.1845,4
234.1,-1.4854,33.2049,4
235.0,-1.5003,33.2240,3
236.0,-1.5002,33.2390,4
237.0,-1.4939,33.2611,4
238.1,-1.4876,33.2879,4
239.0,-1.4765,33.3125,3
240.0,-1.4672,33.3303,4
241.0,-1.4567,33.3551,4
242.0,-1.4447,33.3776,3
242.9,-1.4276,33.3945,4
244.0,-1.4123,33.4131,4
245.1,-1.4093,33.4325,4
246.0,-1.4014,33.4536,3
247.0,-1.3872,33.4793,4
248.0,-1.3727,33.5055,4
249.0,-1.3604,33.5264,3
249.9,-1.3496,33.5469,4
251.0,-1.3360,33.5689,4
252.1,-1.3207,33.5908,4
253.0,-1.3041,33.6157,3
254.0,-1.2947,33.6371,4
255.1,-1.2758,33.6678,4
256.0,-1.2584,33.6936,3
257.0,-1.2442,33.7148,4
258.0,-1.2224,33.7425,4
259.0,-1.2020,33.7679,3
259.9,-1.1812,33.7964,4
261.0,-1.1509,33.8268,4
262.0,-1.1232,33.8529,3
