2014,306.00145,-150.6253,76.2298,756
%pressure(dbar),temperature(C),salinity,nobs
6.4,-1.4590,26.7424,2
6.9,-1.4591,26.7426,5
7.9,-1.4592,26.7430,4
9.0,-1.4591,26.7430,4
10.0,-1.4591,26.7432,4
11.0,-1.4591,26.7433,4
12.1,-1.4590,26.7431,4
13.0,-1.4591,26.7432,3
13.9,-1.4590,26.7432,4
15.0,-1.4588,26.7434,4
16.0,-1.4590,26.7438,4
17.1,-1.4589,26.7440,4
18.0,-1.4585,26.7439,3
18.9,-1.4587,26.7445,4
19.9,-1.4589,26.7450,4
21.0,-1.4590,26.7456,4
22.0,-1.4589,26.7461,4
23.1,-1.4588,26.7469,4
24.0,-1.4587,26.7476,3
24.9,-1.4586,26.7484,4
26.0,-1.4584,26.7496,4
27.0,-1.4586,26.7516,4
28.1,-1.4586,26.7538,4
29.0,-1.4585,26.7560,3
29.9,-1.4588,26.7594,4
31.0,-1.4588,26.7623,4
32.0,-1.4589,26.7693,4
33.1,-1.4558,26.8301,4
34.0,-1.2277,27.9455,3
34.9,-0.9833,28.2627,4
36.0,-0.9135,28.3756,4
37.0,-0.8786,28.4651,4
38.0,-0.8865,28.5226,3
38.9,-0.8932,28.5814,4
40.0,-0.8836,28.6491,4
41.0,-0.8823,28.7241,4
42.0,-0.8800,28.7860,3
42.9,-0.8877,28.8454,4
44.0,-0.8956,28.9239,4
45.0,-0.9113,28.9960,4
46.0,-0.9278,29.0607,3
46.9,-0.8840,29.1270,4
48.0,-0.7529,29.2183,4
49.0,-0.7342,29.3271,4
50.0,-0.8192,29.4114,3
50.9,-0.8674,29.4776,4
52.0,-0.5831,29.5900,4
53.1,-0.3824,29.7358,4
54.0,-0.3325,29.8436,3
55.0,-0.3383,29.9138,4
56.0,-0.1756,30.0355,4
57.0,-0.0687,30.1475,3
57.9,0.0217,30.2407,4
59.0,0.1209,30.3333,4
60.1,0.1713,30.4182,4
61.0,0.1894,30.4922,3
62.0,0.1348,30.5510,4
63.0,0.1731,30.6108,4
64.0,0.1838,30.6693,3
64.9,0.1944,30.7286,4
66.0,0.1781,30.7848,4
67.1,0.1774,30.8428,4
68.0,0.1693,30.8889,3
68.9,0.1484,30.9275,4
70.0,0.1193,30.9693,4
71.0,0.0975,31.0099,3
71.9,0.0680,31.0502,4
73.0,0.0354,31.0842,4
74.1,0.0026,31.1205,4
75.0,-0.0212,31.1546,3
75.9,-0.0517,31.1893,4
77.0,-0.0947,31.2315,4
78.1,-0.1310,31.2645,4
79.0,-0.1724,31.2929,3
80.0,-0.1992,31.3219,4
81.1,-0.2306,31.3586,4
82.0,-0.2623,31.3941,3
83.0,-0.3016,31.4346,4
84.0,-0.3433,31.4760,4
85.0,-0.3730,31.5069,3
85.9,-0.3941,31.5310,4
87.0,-0.4235,31.5639,4
88.1,-0.4607,31.6033,4
89.0,-0.4913,31.6377,3
90.0,-0.5160,31.6644,4
91.1,-0.5483,31.6912,4
92.0,-0.5688,31.7138,3
92.9,-0.5855,31.7365,4
94.0,-0.6083,31.7628,4
95.0,-0.6319,31.7867,3
95.9,-0.6542,31.8106,4
97.0,-0.6825,31.8387,4
98.1,-0.7087,31.8632,4
99.0,-0.7319,31.8851,3
100.0,-0.7638,31.9083,4
101.0,-0.7910,31.9302,4
102.0,-0.8168,31.9488,3
102.9,-0.8366,31.9646,4
104.0,-0.8553,31.9827,4
105.1,-0.8767,32.0018,4
106.0,-0.8952,32.0196,3
106.9,-0.9188,32.0416,4
108.0,-0.9474,32.0664,4
109.0,-0.9720,32.0870,3
