2015,176.00146,-150.5578,76.2462,755
%pressure(dbar),temperature(C),salinity,nobs
5.9,-1.2990,28.0178,8
6.9,-1.2986,28.0182,4
7.9,-1.2985,28.0182,4
8.9,-1.2984,28.0180,4
10.0,-1.2979,28.0186,4
11.0,-1.2973,28.0200,4
12.0,-1.2959,28.0221,4
13.1,-1.2939,28.0269,4
14.1,-1.2946,28.0257,4
15.0,-1.2945,28.0417,3
15.9,-1.2975,28.0559,4
16.9,-1.3027,28.0665,4
18.0,-1.3109,28.0886,4
19.0,-1.3164,28.1118,4
20.1,-1.3234,28.1482,4
21.1,-1.3306,28.1601,4
22.0,-1.3253,28.1692,3
22.9,-1.3377,28.1726,4
23.9,-1.3674,28.1857,4
25.0,-1.3808,28.1976,4
26.0,-1.3833,28.2065,4
27.0,-1.3963,28.2284,4
28.1,-1.4047,28.2488,4
29.0,-1.4097,28.2835,3
29.9,-1.4104,28.3352,4
31.0,-1.4097,28.3769,4
32.0,-1.4047,28.4229,4
33.0,-1.3966,28.4912,4
34.1,-1.3782,28.5398,4
35.0,-1.3799,28.5592,3
35.9,-1.3731,28.5805,4
37.0,-1.3589,28.6208,4
38.0,-1.3490,28.6406,4
39.0,-1.3307,28.6986,4
40.1,-1.2262,28.8587,4
41.0,-1.1231,28.9709,3
41.9,-1.1050,29.0196,4
42.9,-1.0545,29.1211,4
44.0,-0.9649,29.2030,4
45.0,-0.9435,29.2698,4
46.1,-0.8902,29.3365,4
47.0,-0.8365,29.3775,3
47.9,-0.7982,29.4382,4
49.0,-0.7386,29.5620,4
50.0,-0.5975,29.7297,4
51.0,-0.5628,29.8078,4
52.1,-0.5445,29.8525,4
53.0,-0.5292,29.8895,3
53.9,-0.5128,29.9293,4
54.9,-0.5028,29.9687,4
56.0,-0.4937,30.0121,4
57.0,-0.4477,30.1590,4
58.1,-0.3820,30.3354,4
59.0,-0.4317,30.4050,3
59.9,-0.4490,30.4650,4
60.9,-0.4257,30.5061,4
62.0,-0.3876,30.5561,4
63.0,-0.3181,30.6044,4
64.1,-0.3119,30.6623,4
65.1,-0.2599,30.7139,4
66.0,-0.1571,30.8037,3
66.9,-0.1297,30.8651,4
68.0,-0.1676,30.9108,4
69.0,-0.1412,30.9678,4
70.1,-0.1470,30.9971,4
71.0,-0.1707,31.0344,3
71.9,-0.1603,31.0658,4
72.9,-0.1536,31.0898,4
74.0,-0.1948,31.1316,4
75.1,-0.1993,31.1795,4
76.1,-0.2097,31.2127,4
77.0,-0.2258,31.2414,3
77.9,-0.2386,31.2640,4
79.0,-0.2687,31.3009,4
80.0,-0.2928,31.3368,4
81.1,-0.3444,31.3835,4
82.0,-0.3795,31.4217,3
82.9,-0.3996,31.4583,4
84.0,-0.4673,31.5134,4
85.0,-0.5154,31.5586,4
86.1,-0.5649,31.6030,4
87.1,-0.5793,31.6293,4
88.0,-0.5828,31.6393,3
88.9,-0.6187,31.6710,4
90.0,-0.6568,31.7099,4
91.0,-0.6781,31.7338,4
92.1,-0.7155,31.7707,4
93.0,-0.7322,31.7891,3
93.9,-0.7466,31.8075,4
95.0,-0.7654,31.8255,4
96.0,-0.7861,31.8409,4
97.0,-0.8252,31.8674,4
98.1,-0.8663,31.9090,4
99.0,-0.8872,31.9352,3
99.9,-0.9176,31.9577,4
101.0,-0.9369,31.9857,4
102.0,-0.9492,32.0113,4
103.1,-0.9859,32.0499,4
104.0,-0.9941,32.0636,3
104.9,-1.0070,32.0780,4
105.9,-1.0281,32.1008,4
107.0,-1.0364,32.1153,4
108.0,-1.0431,32.1226,4
109.1,-1.0575,32.1326,4
110.0,-1.0649,32.1438,3
110.9,-1.0757,32.1633,4
112.0,-1.0909,32.1803,4
113.0,-1.1013,32.1953,4
114.1,-1.1223,32.2114,4
115.0,-1.1269,32.2177,3
115.9,-1.1316,32.2278,4
117.0,-1.1402,32.2377,4
118.0,-1.1512,32.2486,4
119.1,-1.1613,32.2550,4
120.1,-1.1696,32.2675,4
121.0,-1.1715,32.2776,3
121.9,-1.1808,32.2884,4
123.0,-1.1917,32.3040,4
124.0,-1.1971,32.3137,4
125.1,-1.2055,32.3263,4
126.0,-1.2178,32.3444,3
126.9,-1.2239,32.3567,4
128.0,-1.2306,32.3676,4
129.0,-1.2366,32.3782,4
130.1,-1.2458,32.3954,4
131.0,-1.2504,32.4055,3
131.9,-1.2531,32.4119,4
132.9,-1.2558,32.4188,4
134.0,-1.2593,32.4274,4
135.0,-1.2644,32.4424,4
136.1,-1.2664,32.4522,4
137.0,-1.2689,32.4602,3
137.9,-1.2731,32.4695,4
139.0,-1.2790,32.4834,4
140.0,-1.2855,32.4958,4
141.0,-1.2907,32.5063,4
142.1,-1.2967,32.5182,4
143.0,-1.3008,32.5262,3
143.9,-1.3041,32.5328,4
145.0,-1.3078,32.5402,4
146.0,-1.3126,32.5505,4
147.0,-1.3156,32.5572,4
148.1,-1.3206,32.5700,4
149.0,-1.3244,32.5793,3
149.9,-1.3289,32.5888,4
151.0,-1.3314,32.5945,4
152.0,-1.3352,32.6028,4
153.1,-1.3392,32.6112,4
154.0,-1.3490,32.6222,3
154.9,-1.3545,32.6324,4
156.0,-1.3582,32.6442,4
157.0,-1.3590,32.6517,4
158.1,-1.3609,32.6615,4
159.1,-1.3683,32.6748,4
160.0,-1.3708,32.6802,3
160.9,-1.3718,32.6815,4
162.0,-1.3752,32.6877,4
163.0,-1.3810,32.6993,4
164.1,-1.3831,32.7079,4
165.0,-1.3870,32.7147,3
165.9,-1.3880,32.7199,4
166.9,-1.3900,32.7319,4
168.0,-1.3926,32.7425,4
169.0,-1.3960,32.7544,4
170.1,-1.4007,32.7664,4
171.0,-1.4042,32.7756,3
171.9,-1.4079,32.7825,4
172.9,-1.4101,32.7911,4
174.0,-1.4119,32.7965,4
175.0,-1.4138,32.8038,4
176.1,-1.4184,32.8150,4
177.0,-1.4209,32.8228,3
177.9,-1.4237,32.8305,4
179.0,-1.4261,32.8350,4
180.0,-1.4279,32.8434,4
181.1,-1.4290,32.8450,4
182.1,-1.4319,32.8537,4
183.0,-1.4327,32.8581,3
183.9,-1.4359,32.8703,4
185.0,-1.4390,32.8810,4
186.0,-1.4411,32.8900,4
187.1,-1.4430,32.8986,4
188.0,-1.4454,32.9073,3
188.9,-1.4478,32.9167,4
190.0,-1.4495,32.9228,4
191.0,-1.4524,32.9353,4
192.0,-1.4545,32.9451,4
193.1,-1.4575,32.9559,4
194.0,-1.4598,32.9680,3
194.9,-1.4610,32.9757,4
196.0,-1.4613,32.9857,4
197.0,-1.4622,32.9953,4
198.0,-1.4629,33.0034,4
199.1,-1.4640,33.0119,4
200.0,-1.4647,33.0189,3
200.9,-1.4651,33.0264,4
202.0,-1.4656,33.0378,4
203.0,-1.4656,33.0496,4
204.0,-1.4658,33.0602,4
205.1,-1.4646,33.0712,4
206.0,-1.4665,33.0792,3
206.9,-1.4631,33.0859,4
208.0,-1.4572,33.0892,4
209.0,-1.4531,33.0991,4
210.1,-1.4516,33.1052,4
211.1,-1.4537,33.1130,4
212.0,-1.4676,33.1253,3
212.9,-1.4665,33.1399,4
214.0,-1.4638,33.1541,4
215.0,-1.4641,33.1684,4
216.1,-1.4682,33.1865,4
217.1,-1.4667,33.2008,4
218.0,-1.4664,33.2141,3
218.9,-1.4647,33.2286,4
220.0,-1.4631,33.2396,4
221.0,-1.4589,33.2560,4
222.1,-1.4556,33.2693,4
223.0,-1.4546,33.2788,3
223.9,-1.4506,33.2931,4
224.9,-1.4462,33.3068,4
226.0,-1.4419,33.3229,4
227.0,-1.4342,33.3443,4
228.1,-1.4233,33.3717,4
229.0,-1.4212,33.3882,3
229.9,-1.4216,33.3955,4
231.0,-1.4131,33.4077,4
232.0,-1.4070,33.4237,4
233.1,-1.3958,33.4506,4
234.0,-1.3784,33.4832,3
234.9,-1.3690,33.4954,4
236.0,-1.3619,33.5130,4
237.0,-1.3474,33.5351,4
238.1,-1.3407,33.5484,4
239.0,-1.3316,33.5657,3
239.9,-1.3213,33.5885,4
241.0,-1.3086,33.6117,4
242.0,-1.2925,33.6365,4
243.1,-1.2841,33.6486,4
244.0,-1.2763,33.6613,3
244.9,-1.2693,33.6734,4
246.0,-1.2612,33.6856,4
247.1,-1.2537,33.7013,4
248.0,-1.2421,33.7194,3
248.9,-1.2295,33.7401,4
250.0,-1.2104,33.7625,4
251.0,-1.1893,33.7947,4
252.1,-1.1733,33.8151,4
253.0,-1.1534,33.8390,3
253.9,-1.1247,33.8657,4
255.0,-1.0968,33.8941,4
256.1,-1.0787,33.9172,4
257.0,-1.0595,33.9381,3
257.9,-1.0343,33.9613,4
259.0,-1.0090,33.9909,4
260.0,-0.9687,34.0112,4
261.1,-0.9533,34.0305,4
262.0,-0.9357,34.0529,3
263.0,-0.9148,34.0693,4
264.0,-0.9070,34.0752,4
265.1,-0.8949,34.0897,4
266.0,-0.8764,34.1051,3
266.9,-0.8591,34.1195,4
268.0,-0.8290,34.1398,4
269.1,-0.8138,34.1503,4
270.0,-0.7803,34.1661,3
270.9,-0.7724,34.1703,4
272.0,-0.7571,34.1800,4
273.1,-0.7472,34.1892,4
274.0,-0.7250,34.1987,3
274.9,-0.7090,34.2132,4
276.0,-0.6960,34.2198,4
277.0,-0.6718,34.2280,4
278.1,-0.6555,34.2364,4
279.0,-0.6352,34.2453,3
279.9,-0.6334,34.2463,4
281.0,-0.6315,34.2541,4
282.1,-0.6180,34.2637,4
283.0,-0.6018,34.2733,3
283.9,-0.5888,34.2816,4
285.0,-0.5721,34.2879,4
286.0,-0.5629,34.2945,4
287.1,-0.5483,34.3046,4
288.0,-0.5340,34.3136,3
288.9,-0.5217,34.3182,4
290.0,-0.5104,34.3275,4
291.0,-0.4856,34.3376,4
292.1,-0.4566,34.3500,4
293.0,-0.4367,34.3534,3
293.9,-0.4330,34.3590,4
295.0,-0.4172,34.3666,4
296.0,-0.4112,34.3698,4
297.1,-0.3978,34.3781,4
298.1,-0.3787,34.3863,4
299.1,-0.3660,34.3943,4
300.1,-0.3372,34.4009,4
301.1,-0.3374,34.4036,4
302.1,-0.3219,34.4144,4
303.0,-0.3119,34.4178,3
303.9,-0.2894,34.4292,4
304.9,-0.2749,34.4316,4
306.0,-0.2626,34.4399,4
307.0,-0.2430,34.4491,4
308.1,-0.2232,34.4541,4
309.0,-0.2110,34.4613,3
309.9,-0.1920,34.4692,4
311.0,-0.1783,34.4726,4
312.1,-0.1598,34.4839,4
313.0,-0.1413,34.4929,3
313.9,-0.1222,34.4961,4
315.0,-0.1159,34.5012,4
316.1,-0.0935,34.5125,4
317.0,-0.0781,34.5149,3
317.9,-0.0640,34.5248,4
319.0,-0.0424,34.5292,4
320.1,-0.0344,34.5357,4
321.0,-0.0130,34.5430,3
321.9,-0.0027,34.5445,4
323.0,0.0092,34.5509,4
324.1,0.0230,34.5576,4
325.0,0.0365,34.5633,3
325.9,0.0504,34.5662,4
327.0,0.0502,34.5667,4
328.1,0.0547,34.5723,4
329.0,0.0803,34.5787,3
329.9,0.0849,34.5791,4
331.0,0.0936,34.5880,4
