2015,3.00144,-150.7528,76.1066,758
%pressure(dbar),temperature(C),salinity,nobs
6.3,-1.4824,27.1544,4
7.1,-1.4822,27.1541,4
8.0,-1.4824,27.1545,3
8.9,-1.4820,27.1543,4
10.0,-1.4818,27.1541,4
11.0,-1.4822,27.1546,4
12.0,-1.4821,27.1546,3
12.9,-1.4821,27.1548,4
14.0,-1.4820,27.1550,4
15.0,-1.4822,27.1552,4
16.0,-1.4816,27.1549,3
16.9,-1.4820,27.1553,4
18.0,-1.4820,27.1555,4
19.0,-1.4819,27.1556,4
20.0,-1.4821,27.1560,3
20.9,-1.4821,27.1563,4
22.0,-1.4819,27.1568,4
23.0,-1.4819,27.1574,4
24.0,-1.4821,27.1580,3
24.9,-1.4817,27.1583,4
26.0,-1.4819,27.1592,4
27.0,-1.4819,27.1605,4
28.0,-1.4820,27.1619,3
28.9,-1.4818,27.1630,4
30.0,-1.4818,27.1656,4
31.0,-1.4816,27.1683,4
32.0,-1.4816,27.1711,3
32.9,-1.4813,27.1740,4
34.0,-1.4800,27.1806,4
35.0,-1.3514,27.5590,4
36.1,-1.0862,28.2159,4
37.0,-0.9439,28.3644,3
38.0,-0.9314,28.4539,4
39.0,-0.9135,28.5465,4
40.1,-0.9015,28.6055,4
41.0,-0.8907,28.6673,3
41.9,-0.8763,28.7358,4
43.0,-0.8606,28.7990,4
44.0,-0.8348,28.9036,4
45.0,-0.8127,28.9724,3
45.9,-0.7965,29.0552,4
47.0,-0.7219,29.1668,4
48.1,-0.6723,29.2497,4
49.0,-0.6761,29.3456,3
49.9,-0.6826,29.4386,4
51.0,-0.6378,29.5270,4
52.1,-0.5433,29.6060,4
53.0,-0.5897,29.6594,3
53.9,-0.6249,29.7300,4
55.0,-0.7219,29.8121,4
56.1,-0.7420,29.8760,4
57.0,-0.6036,29.9587,3
57.9,-0.4047,30.0713,4
59.0,-0.3027,30.1868,4
60.0,-0.3869,30.2624,4
61.0,-0.3675,30.3156,3
61.9,-0.1943,30.3836,4
63.0,-0.0334,30.4637,4
64.1,0.0416,30.5415,4
65.0,0.1007,30.6140,3
66.0,0.1345,30.6830,4
67.0,0.1347,30.7424,4
68.0,0.1386,30.7822,3
68.9,0.1434,30.8112,4
70.0,0.1344,30.8532,4
71.1,0.1151,30.8991,4
72.0,0.1005,30.9465,3
73.0,0.0898,30.9841,4
74.1,0.0687,31.0274,4
75.0,0.0156,31.0778,3
75.9,-0.0367,31.1325,4
77.0,-0.1008,31.1777,4
78.0,-0.1703,31.2091,3
78.9,-0.1544,31.2368,4
80.0,-0.1615,31.2608,4
81.1,-0.1582,31.2857,4
82.0,-0.1605,31.3095,3
83.0,-0.1849,31.3390,4
84.0,-0.2130,31.3788,4
85.0,-0.2586,31.4124,3
85.9,-0.3030,31.4441,4
87.0,-0.3308,31.4782,4
88.0,-0.2825,31.5191,3
88.9,-0.2098,31.5547,4
90.0,-0.2770,31.5876,4
91.0,-0.3702,31.6053,3
91.9,-0.4371,31.6278,4
93.0,-0.4993,31.6569,4
94.1,-0.5360,31.6904,4
95.0,-0.5606,31.7140,3
96.0,-0.5931,31.7393,4
97.1,-0.6236,31.7683,4
98.0,-0.6572,31.7877,3
99.0,-0.7000,31.8142,4
100.1,-0.7370,31.8484,4
101.0,-0.7705,31.8746,3
102.0,-0.7823,31.8967,4
103.1,-0.7848,31.9171,4
104.0,-0.8028,31.9357,3
105.0,-0.8152,31.9493,4
106.0,-0.8542,31.9648,4
107.0,-0.8759,31.9825,3
107.9,-0.9010,31.9986,4
109.0,-0.9176,32.0198,4
110.0,-0.9280,32.0369,3
110.9,-0.9468,32.0517,4
112.0,-0.9654,32.0670,4
113.0,-0.9941,32.0790,3
113.9,-0.9838,32.0911,4
115.0,-0.9965,32.1040,4
116.1,-1.0081,32.1197,4
117.0,-1.0161,32.1301,3
118.0,-1.0318,32.1448,4
119.1,-1.0522,32.1609,4
120.0,-1.0649,32.1722,3
121.0,-1.0828,32.1828,4
122.1,-1.0993,32.1960,4
123.0,-1.1000,32.2071,3
124.0,-1.1104,32.2158,4
125.0,-1.1248,32.2291,4
126.0,-1.1393,32.2416,3
126.9,-1.1592,32.2578,4
128.0,-1.1838,32.2736,4
129.0,-1.1965,32.2845,3
129.9,-1.1998,32.2958,4
131.0,-1.1964,32.3087,4
132.0,-1.1875,32.3205,3
132.9,-1.1936,32.3333,4
134.0,-1.1981,32.3428,4
135.1,-1.2046,32.3525,4
136.0,-1.2103,32.3602,3
137.0,-1.2134,32.3698,4
138.1,-1.2187,32.3825,4
139.0,-1.2272,32.3934,3
140.0,-1.2367,32.4081,4
141.1,-1.2406,32.4201,4
142.0,-1.2459,32.4275,3
143.0,-1.2503,32.4354,4
144.1,-1.2566,32.4471,4
145.0,-1.2597,32.4537,3
146.0,-1.2634,32.4616,4
147.0,-1.2704,32.4740,4
148.0,-1.2769,32.4841,3
149.0,-1.2823,32.4947,4
150.0,-1.2869,32.5027,4
151.0,-1.2901,32.5095,3
151.9,-1.2936,32.5139,4
153.0,-1.2967,32.5232,4
154.0,-1.2995,32.5292,3
154.9,-1.3031,32.5411,4
156.0,-1.3102,32.5541,4
157.0,-1.3181,32.5646,3
157.9,-1.3217,32.5717,4
159.0,-1.3251,32.5790,4
160.0,-1.3339,32.5842,3
160.9,-1.3404,32.5911,4
162.0,-1.3406,32.6034,4
163.0,-1.3460,32.6144,3
163.9,-1.3502,32.6261,4
165.0,-1.3573,32.6381,4
166.1,-1.3644,32.6461,4
167.0,-1.3657,32.6519,3
168.0,-1.3666,32.6576,4
169.1,-1.3672,32.6674,4
170.0,-1.3691,32.6763,3
171.0,-1.3710,32.6847,4
172.1,-1.3696,32.6950,4
173.0,-1.3657,32.7044,3
174.0,-1.3657,32.7133,4
175.1,-1.3701,32.7221,4
176.0,-1.3757,32.7307,3
177.0,-1.3808,32.7429,4
178.1,-1.3869,32.7570,4
179.0,-1.3901,32.7671,3
180.0,-1.4012,32.7724,4
181.1,-1.4068,32.7813,4
182.0,-1.4126,32.7906,3
183.0,-1.4193,32.7992,4
184.1,-1.4182,32.8121,4
185.0,-1.4191,32.8247,3
186.0,-1.4238,32.8326,4
187.1,-1.4243,32.8448,4
188.0,-1.4322,32.8538,3
189.0,-1.4477,32.8593,4
190.0,-1.4417,32.8704,4
191.0,-1.4370,32.8811,3
192.0,-1.4428,32.8880,4
193.0,-1.4428,32.9017,4
194.0,-1.4464,32.9134,3
194.9,-1.4435,32.9210,4
196.0,-1.4473,32.9309,4
197.0,-1.4489,32.9408,3
197.9,-1.4450,32.9478,4
199.0,-1.4456,32.9588,4
200.0,-1.4574,32.9685,3
200.9,-1.4571,32.9756,4
202.0,-1.4588,32.9865,4
203.0,-1.4531,32.9976,3
203.9,-1.4567,33.0084,4
205.0,-1.4555,33.0199,4
206.0,-1.4595,33.0290,3
206.9,-1.4560,33.0372,4
208.0,-1.4513,33.0477,4
209.0,-1.4518,33.0562,3
209.9,-1.4513,33.0677,4
211.0,-1.4481,33.0845,4
212.0,-1.4516,33.0992,3
212.9,-1.4589,33.1090,4
214.0,-1.4575,33.1209,4
215.0,-1.4552,33.1300,3
215.9,-1.4563,33.1422,4
217.0,-1.4620,33.1555,4
218.0,-1.4656,33.1671,3
218.9,-1.4600,33.1808,4
220.0,-1.4617,33.1950,4
221.0,-1.4644,33.2055,3
221.9,-1.4634,33.2230,4
223.0,-1.4563,33.2430,4
224.1,-1.4504,33.2643,4
225.0,-1.4399,33.2824,3
226.0,-1.4296,33.2977,4
227.0,-1.4298,33.3123,3
227.9,-1.4227,33.3299,4
229.0,-1.4207,33.3490,4
230.0,-1.4251,33.3641,3
230.9,-1.4203,33.3794,4
232.0,-1.4093,33.3984,4
233.0,-1.4001,33.4175,3
233.9,-1.3819,33.4438,4
235.0,-1.3619,33.4723,4
236.0,-1.3528,33.4940,3
236.9,-1.3509,33.5164,4
238.0,-1.3460,33.5376,4
239.0,-1.3395,33.5525,3
239.9,-1.3297,33.5683,4
241.0,-1.3160,33.5896,4
242.0,-1.2988,33.6138,3
242.9,-1.2682,33.6431,4
244.0,-1.2537,33.6602,4
245.0,-1.2498,33.6737,3
245.9,-1.2413,33.6917,4
247.0,-1.2296,33.7128,4
248.0,-1.2201,33.7300,3
248.9,-1.2091,33.7527,4
250.0,-1.1949,33.7812,4
251.0,-1.1823,33.8003,3
251.9,-1.1676,33.8158,4
253.0,-1.1556,33.8320,4
254.0,-1.1533,33.8464,3
254.9,-1.1470,33.8621,4
256.0,-1.1319,33.8794,4
257.0,-1.1155,33.8984,3
257.9,-1.0833,33.9247,4
259.0,-1.0604,33.9479,4
260.0,-1.0494,33.9638,3
260.9,-1.0226,33.9804,4
262.0,-0.9858,33.9988,4
263.0,-0.9662,34.0136,3
264.0,-0.9481,34.0284,4
265.1,-0.9257,34.0486,4
266.0,-0.9067,34.0650,3
267.0,-0.8905,34.0777,4
268.1,-0.8711,34.0927,4
269.0,-0.8571,34.1020,3
270.0,-0.8404,34.1171,4
271.1,-0.8267,34.1322,4
272.0,-0.8123,34.1423,3
273.0,-0.7951,34.1540,4
274.1,-0.7743,34.1672,4
275.0,-0.7571,34.1787,3
276.0,-0.7417,34.1873,4
277.0,-0.7248,34.1990,3
277.9,-0.7104,34.2104,4
279.0,-0.6923,34.2222,4
280.0,-0.6796,34.2325,3
280.9,-0.6579,34.2434,4
282.0,-0.6485,34.2533,4
283.0,-0.6379,34.2608,3
283.9,-0.6152,34.2715,4
285.0,-0.5887,34.2833,4
286.0,-0.5719,34.2910,3
286.9,-0.5466,34.3036,4
288.0,-0.5222,34.3156,4
289.0,-0.5081,34.3254,3
290.0,-0.4968,34.3324,4
291.1,-0.4804,34.3394,4
292.0,-0.4505,34.3524,3
293.0,-0.4447,34.3565,4
294.1,-0.4241,34.3678,4
295.0,-0.4155,34.3722,3
296.0,-0.3967,34.3833,4
297.0,-0.3885,34.3864,3
297.9,-0.3753,34.3942,4
299.0,-0.3664,34.4003,4
300.0,-0.3471,34.4111,3
301.0,-0.3343,34.4141,4
302.1,-0.3096,34.4244,4
303.0,-0.2869,34.4321,3
304.0,-0.2796,34.4365,4
305.0,-0.2595,34.4457,3
305.9,-0.2423,34.4481,4
307.0,-0.2200,34.4543,4
308.0,-0.2034,34.4609,3
308.9,-0.1926,34.4655,4
310.1,-0.1835,34.4708,4
311.0,-0.1644,34.4799,3
312.0,-0.1610,34.4818,4
313.0,-0.1479,34.4923,3
313.9,-0.1455,34.4925,4
315.0,-0.1207,34.5000,4
316.0,-0.1077,34.5035,3
317.0,-0.0929,34.5113,4
318.1,-0.0767,34.5162,4
319.0,-0.0467,34.5270,3
320.0,-0.0401,34.5290,4
321.0,-0.0350,34.5297,3
321.9,-0.0055,34.5413,4
323.0,-0.0037,34.5428,4
324.0,-0.0006,34.5441,3
325.0,0.0162,34.5511,4
326.1,0.0391,34.5607,4
327.0,0.0517,34.5656,3
328.0,0.0537,34.5654,4
329.0,0.0684,34.5707,3
329.9,0.0923,34.5793,4
331.1,0.0943,34.5796,4
332.0,0.1132,34.5903,3
333.0,0.1255,34.5931,4
333.9,0.1235,34.5935,3
334.9,0.1510,34.6039,4
336.0,0.1609,34.6083,4
337.0,0.1613,34.6078,3
338.0,0.1766,34.6140,4
339.1,0.2020,34.6219,4
340.0,0.2118,34.6249,3
341.0,0.2247,34.6281,4
342.1,0.2455,34.6359,4
343.1,0.2489,34.6382,3
344.0,0.2469,34.6382,4
345.0,0.2466,34.6383,3
345.9,0.2560,34.6413,4
347.0,0.2752,34.6478,4
348.0,0.2754,34.6476,3
349.0,0.2847,34.6505,4
350.1,0.2986,34.6551,4
351.0,0.3012,34.6552,3
352.0,0.3338,34.6656,4
353.0,0.3442,34.6711,3
354.0,0.3443,34.6711,4
355.1,0.3438,34.6712,4
356.0,0.3468,34.6716,3
357.0,0.3673,34.6808,4
358.0,0.3824,34.6861,3
359.0,0.3914,34.6891,4
360.1,0.3912,34.6893,4
361.0,0.3911,34.6893,3
362.0,0.4099,34.6959,4
363.0,0.4144,34.6983,3
364.0,0.4314,34.7043,4
365.1,0.4483,34.7094,4
366.1,0.4634,34.7139,3
367.0,0.4826,34.7215,4
368.0,0.4836,34.7220,3
369.0,0.4829,34.7222,4
370.1,0.4928,34.7237,4
371.0,0.4984,34.7259,3
372.0,0.5164,34.7313,4
373.0,0.5173,34.7322,3
374.0,0.5175,34.7323,4
375.1,0.5172,34.7329,4
376.0,0.5176,34.7321,3
377.0,0.5252,34.7343,4
378.0,0.5411,34.7399,3
379.0,0.5511,34.7422,4
380.1,0.5592,34.7449,4
381.0,0.5779,34.7513,3
382.0,0.5782,34.7515,4
383.0,0.5779,34.7520,3
384.0,0.5776,34.7517,4
385.1,0.5854,34.7533,4
386.1,0.5989,34.7586,3
387.0,0.5985,34.7586,4
388.0,0.6053,34.7607,3
389.0,0.6216,34.7669,4
389.9,0.6218,34.7666,3
390.9,0.6215,34.7666,4
392.0,0.6429,34.7723,4
393.0,0.6445,34.7729,3
394.0,0.6449,34.7726,4
395.0,0.6449,34.7730,3
395.9,0.6445,34.7732,4
397.0,0.6452,34.7728,4
398.0,0.6447,34.7733,3
399.0,0.6431,34.7733,4
400.0,0.6419,34.7731,3
401.0,0.6407,34.7730,4
402.1,0.6517,34.7773,4
403.0,0.6554,34.7792,3
404.0,0.6555,34.7790,4
405.0,0.6558,34.7789,3
406.0,0.6557,34.7794,4
407.1,0.6557,34.7796,4
408.0,0.6554,34.7798,3
409.0,0.6556,34.7797,4
410.0,0.6558,34.7793,3
411.0,0.6611,34.7802,4
411.9,0.6698,34.7840,3
