2015,180.25145,-149.3247,76.3085,753
%pressure(dbar),temperature(C),salinity,nobs
9.0,-1.3116,27.9449,17
10.0,-1.3091,27.9509,5
11.0,-1.3082,27.9531,4
11.9,-1.3056,27.9576,4
13.0,-1.3016,27.9826,4
14.0,-1.3011,28.0148,4
15.1,-1.3008,28.0289,4
16.0,-1.2999,28.0534,3
16.9,-1.2994,28.0741,4
18.0,-1.3121,28.1235,4
19.0,-1.3309,28.1817,4
20.0,-1.3320,28.1941,3
20.9,-1.3386,28.2029,4
22.0,-1.3487,28.2150,4
23.0,-1.3548,28.2240,4
24.0,-1.3584,28.2302,3
24.9,-1.3633,28.2408,4
26.0,-1.3690,28.2531,4
27.0,-1.3719,28.2634,4
28.0,-1.3771,28.2892,3
28.9,-1.3835,28.3092,4
30.0,-1.3864,28.3337,4
31.0,-1.3801,28.3702,4
32.0,-1.3543,28.4744,3
32.9,-1.3184,28.5732,4
34.0,-1.2838,28.6292,4
35.0,-1.2671,28.6845,4
36.0,-1.2381,28.7444,3
36.9,-1.1977,28.8207,4
38.0,-1.1145,28.9735,4
39.0,-1.0359,29.1674,4
40.0,-0.9615,29.2691,3
40.9,-0.8891,29.3957,4
42.0,-0.8202,29.4986,4
43.1,-0.7369,29.6243,4
44.0,-0.6530,29.7344,3
44.9,-0.6057,29.8045,4
46.0,-0.5731,29.9004,4
47.1,-0.5049,30.0367,4
48.0,-0.4219,30.1810,3
49.0,-0.3735,30.2473,4
50.0,-0.3744,30.2888,4
51.0,-0.4017,30.3000,3
51.9,-0.4116,30.3453,4
53.0,-0.3999,30.4058,4
54.1,-0.3876,30.4341,4
55.0,-0.3723,30.4656,3
55.9,-0.3641,30.4857,4
57.0,-0.3385,30.5518,4
58.1,-0.2938,30.6142,4
59.0,-0.2627,30.6469,3
60.0,-0.1781,30.7477,4
61.0,-0.1203,30.8181,4
62.0,-0.0925,30.8680,3
62.9,-0.0537,30.9897,4
64.0,-0.0513,31.0344,4
65.0,-0.0731,31.1120,4
66.0,-0.1023,31.1702,3
66.9,-0.1356,31.2247,4
68.0,-0.1652,31.2685,4
69.0,-0.2062,31.3225,4
70.0,-0.2366,31.3610,3
70.9,-0.2709,31.4034,4
72.0,-0.3217,31.4613,4
73.0,-0.3583,31.5026,4
74.0,-0.4039,31.5508,3
74.9,-0.4431,31.5922,4
76.0,-0.4584,31.6125,4
77.1,-0.4721,31.6282,4
78.0,-0.4888,31.6440,3
78.9,-0.5046,31.6586,4
80.0,-0.5206,31.6736,4
81.1,-0.5390,31.6899,4
82.0,-0.5493,31.6989,3
83.0,-0.5653,31.7128,4
84.0,-0.5924,31.7378,4
85.1,-0.6339,31.7747,4
86.0,-0.6741,31.8108,3
87.0,-0.6950,31.8304,4
88.0,-0.7321,31.8620,4
89.1,-0.7686,31.8932,4
90.0,-0.8025,31.9220,3
91.0,-0.8272,31.9458,4
92.0,-0.8573,31.9726,4
93.0,-0.8744,31.9895,3
93.9,-0.8878,32.0018,4
95.0,-0.8968,32.0091,4
96.0,-0.9047,32.0153,4
97.1,-0.9198,32.0272,4
98.0,-0.9409,32.0451,3
99.0,-0.9661,32.0668,4
100.0,-0.9945,32.0938,4
101.0,-1.0180,32.1167,3
101.9,-1.0401,32.1387,4
103.0,-1.0586,32.1579,4
104.0,-1.0735,32.1731,4
105.0,-1.0833,32.1834,3
105.9,-1.0957,32.1961,4
107.0,-1.1087,32.2100,4
108.0,-1.1204,32.2218,4
109.1,-1.1302,32.2332,4
110.0,-1.1461,32.2525,3
110.9,-1.1617,32.2705,4
112.0,-1.1781,32.2909,4
113.1,-1.1936,32.3112,4
114.0,-1.2041,32.3277,3
114.9,-1.2103,32.3388,4
116.0,-1.2160,32.3460,4
117.0,-1.2218,32.3521,4
118.1,-1.2304,32.3643,4
119.0,-1.2371,32.3757,3
119.9,-1.2449,32.3872,4
121.0,-1.2522,32.4003,4
122.0,-1.2585,32.4116,4
123.1,-1.2646,32.4224,4
124.0,-1.2706,32.4312,3
124.9,-1.2753,32.4387,4
126.0,-1.2803,32.4455,4
127.0,-1.2831,32.4516,4
128.1,-1.2852,32.4550,4
129.0,-1.2879,32.4581,3
129.9,-1.2932,32.4648,4
131.0,-1.3060,32.4757,4
132.0,-1.3156,32.4842,4
133.1,-1.3216,32.4898,4
134.1,-1.3265,32.4946,4
135.0,-1.3317,32.4989,3
135.9,-1.3408,32.5058,4
137.0,-1.3473,32.5111,4
138.0,-1.3530,32.5159,4
139.1,-1.3621,32.5230,4
140.0,-1.3684,32.5273,3
140.9,-1.3774,32.5327,4
141.9,-1.3854,32.5385,4
143.0,-1.3915,32.5436,4
144.0,-1.3968,32.5470,4
145.1,-1.4069,32.5552,4
146.0,-1.4111,32.5597,3
146.9,-1.4120,32.5649,4
147.9,-1.4162,32.5690,4
149.0,-1.4356,32.5671,4
150.0,-1.4476,32.5715,4
151.1,-1.4518,32.5771,4
152.1,-1.4487,32.5888,4
153.0,-1.4579,32.5924,3
153.9,-1.4462,32.6008,4
155.0,-1.4488,32.6027,4
156.0,-1.4511,32.6068,4
157.0,-1.4649,32.6081,4
158.1,-1.4700,32.6187,4
159.0,-1.4728,32.6204,3
159.9,-1.4945,32.6205,4
160.9,-1.5079,32.6305,4
162.0,-1.5019,32.6373,4
163.0,-1.4880,32.6425,4
164.1,-1.4872,32.6419,4
165.1,-1.4984,32.6416,4
166.0,-1.4930,32.6505,3
166.9,-1.4878,32.6530,4
168.0,-1.4895,32.6588,4
169.0,-1.4891,32.6645,4
170.0,-1.4868,32.6718,4
171.1,-1.4856,32.6742,4
172.0,-1.4859,32.6768,3
172.9,-1.4842,32.6847,4
173.9,-1.4839,32.6883,4
175.0,-1.4839,32.6906,4
176.0,-1.4825,32.6991,4
177.1,-1.4795,32.7092,4
178.1,-1.4770,32.7185,4
179.0,-1.4740,32.7279,3
179.9,-1.4713,32.7342,4
180.9,-1.4686,32.7402,4
182.0,-1.4679,32.7452,4
183.0,-1.4675,32.7499,4
184.1,-1.4690,32.7595,4
185.1,-1.4708,32.7662,4
186.0,-1.4686,32.7751,3
186.9,-1.4682,32.7793,4
188.0,-1.4738,32.7837,4
189.0,-1.4808,32.7896,4
190.0,-1.4841,32.7962,4
191.1,-1.4959,32.8069,4
192.0,-1.5080,32.8107,3
192.9,-1.5059,32.8215,4
194.0,-1.5027,32.8290,4
195.0,-1.5071,32.8301,4
196.0,-1.4945,32.8417,4
197.1,-1.4902,32.8487,4
198.0,-1.4850,32.8543,3
198.9,-1.4751,32.8654,4
199.9,-1.4724,32.8750,4
201.0,-1.4726,32.8809,4
202.0,-1.4740,32.8864,4
203.1,-1.4740,32.8996,4
204.0,-1.4717,32.9092,3
204.9,-1.4678,32.9173,4
206.0,-1.4622,32.9269,4
207.0,-1.4605,32.9400,4
208.1,-1.4602,32.9502,4
209.0,-1.4603,32.9581,3
209.9,-1.4607,32.9673,4
211.0,-1.4601,32.9747,4
212.0,-1.4596,32.9791,4
213.1,-1.4595,32.9831,4
214.0,-1.4598,32.9878,3
215.0,-1.4600,32.9928,4
216.0,-1.4610,33.0047,4
217.1,-1.4624,33.0184,4
218.0,-1.4631,33.0286,3
218.9,-1.4643,33.0377,4
220.0,-1.4651,33.0485,4
221.1,-1.4660,33.0613,4
222.0,-1.4669,33.0744,3
222.9,-1.4674,33.0840,4
224.0,-1.4675,33.0946,4
225.0,-1.4681,33.1054,4
226.1,-1.4680,33.1156,4
227.0,-1.4679,33.1268,3
227.9,-1.4678,33.1414,4
229.0,-1.4676,33.1532,4
230.1,-1.4669,33.1629,4
231.0,-1.4665,33.1712,3
231.9,-1.4660,33.1824,4
233.0,-1.4640,33.1991,4
234.0,-1.4611,33.2243,4
235.1,-1.4584,33.2406,4
236.0,-1.4563,33.2492,3
236.9,-1.4542,33.2587,4
238.0,-1.4497,33.2766,4
239.0,-1.4456,33.2924,4
240.1,-1.4381,33.3157,4
241.0,-1.4298,33.3416,3
241.9,-1.4194,33.3703,4
243.0,-1.4055,33.4019,4
244.0,-1.3958,33.4249,4
245.1,-1.3800,33.4591,4
246.0,-1.3692,33.4789,3
246.9,-1.3558,33.5046,4
248.0,-1.3439,33.5269,4
249.1,-1.3318,33.5514,4
250.1,-1.3146,33.5824,4
251.0,-1.3018,33.6049,3
251.9,-1.2855,33.6314,4
253.0,-1.2752,33.6471,4
254.0,-1.2660,33.6609,4
255.1,-1.2573,33.6740,4
256.0,-1.2462,33.6915,3
256.9,-1.2355,33.7076,4
258.0,-1.2225,33.7245,4
259.0,-1.2050,33.7526,4
260.1,-1.1908,33.7692,4
261.0,-1.1816,33.7814,3
261.9,-1.1759,33.7881,4
263.0,-1.1580,33.8141,4
264.0,-1.1428,33.8310,4
265.1,-1.1212,33.8592,4
266.0,-1.0953,33.8915,3
266.9,-1.0675,33.9215,4
267.9,-1.0375,33.9505,4
269.0,-1.0083,33.9774,4
270.0,-0.9813,34.0038,4
271.1,-0.9591,34.0231,4
272.0,-0.9320,34.0499,3
272.9,-0.9093,34.0679,4
274.0,-0.8836,34.0870,4
275.0,-0.8720,34.0954,4
276.0,-0.8439,34.1198,4
277.1,-0.8105,34.1449,4
278.0,-0.7895,34.1588,3
278.9,-0.7752,34.1659,4
280.0,-0.7566,34.1798,4
281.0,-0.7441,34.1859,4
282.1,-0.7388,34.1902,4
283.1,-0.7146,34.2097,4
284.0,-0.6934,34.2227,3
284.9,-0.6728,34.2346,4
286.0,-0.6470,34.2513,4
287.0,-0.6232,34.2634,4
288.1,-0.6055,34.2724,4
289.0,-0.5976,34.2753,3
289.9,-0.5792,34.2895,4
290.9,-0.5490,34.3070,4
292.0,-0.5202,34.3226,4
293.0,-0.4899,34.3366,4
294.1,-0.4783,34.3394,4
295.0,-0.4640,34.3472,3
295.9,-0.4475,34.3559,4
296.9,-0.4335,34.3621,4
298.0,-0.4176,34.3696,4
299.0,-0.3897,34.3862,4
300.1,-0.3643,34.3943,4
301.0,-0.3572,34.3943,3
301.9,-0.3545,34.3954,4
302.9,-0.3516,34.3968,4
304.0,-0.3499,34.3987,4
305.0,-0.3394,34.4037,4
306.1,-0.3249,34.4121,4
307.1,-0.3036,34.4206,4
308.0,-0.2880,34.4270,3
308.9,-0.2750,34.4322,4
310.0,-0.2565,34.4384,4
311.0,-0.2329,34.4501,4
312.1,-0.2102,34.4546,4
313.1,-0.2047,34.4546,4
314.0,-0.1971,34.4589,3
314.9,-0.1749,34.4696,4
316.0,-0.1544,34.4767,4
317.0,-0.1491,34.4762,4
318.0,-0.1397,34.4818,4
319.1,-0.1270,34.4864,4
320.0,-0.1183,34.4909,3
320.9,-0.0826,34.5093,4
321.9,-0.0472,34.5231,4
323.0,-0.0253,34.5270,4
324.0,-0.0212,34.5264,4
325.1,-0.0152,34.5294,4
326.0,-0.0085,34.5321,3
326.9,0.0006,34.5365,4
327.9,0.0196,34.5482,4
329.0,0.0396,34.5553,4
330.0,0.0496,34.5578,4
331.1,0.0535,34.5592,4
332.1,0.0587,34.5607,4
333.0,0.0637,34.5620,3
333.9,0.0678,34.5641,4
335.0,0.0796,34.5701,4
336.0,0.0900,34.5761,4
337.0,0.1039,34.5808,4
338.1,0.1164,34.5863,4
339.0,0.1218,34.5864,3
339.9,0.1239,34.5865,4
340.9,0.1309,34.5907,4
342.0,0.1452,34.5989,4
343.0,0.1643,34.6059,4
344.1,0.1825,34.6139,4
345.1,0.2006,34.6194,4
346.0,0.2103,34.6227,3
346.9,0.2302,34.6285,4
348.0,0.2411,34.6308,4
349.0,0.2531,34.6343,4
350.0,0.2645,34.6387,4
351.1,0.2752,34.6427,4
352.0,0.2855,34.6448,3
352.9,0.2953,34.6491,4
353.9,0.3077,34.6543,4
355.0,0.3186,34.6584,4
356.0,0.3338,34.6646,4
357.0,0.3410,34.6665,4
358.1,0.3492,34.6694,4
359.0,0.3560,34.6722,3
359.9,0.3646,34.6759,4
360.9,0.3799,34.6819,4
362.0,0.3872,34.6831,4
363.0,0.3929,34.6858,4
364.1,0.4051,34.6915,4
365.1,0.4184,34.6968,4
366.0,0.4226,34.6984,3
366.9,0.4318,34.7026,4
367.9,0.4410,34.7045,4
369.0,0.4530,34.7096,4
370.0,0.4679,34.7147,4
371.1,0.4800,34.7182,4
372.0,0.4859,34.7193,3
372.9,0.4935,34.7220,4
373.9,0.5008,34.7242,4
375.0,0.5063,34.7261,4
376.0,0.5136,34.7282,4
377.1,0.5211,34.7316,4
378.1,0.5291,34.7340,4
379.0,0.5352,34.7368,3
379.9,0.5455,34.7410,4
381.0,0.5563,34.7434,4
382.0,0.5622,34.7455,4
383.0,0.5665,34.7463,4
384.1,0.5720,34.7485,4
385.0,0.5791,34.7512,3
385.9,0.5852,34.7530,4
386.9,0.5887,34.7542,4
388.0,0.5936,34.7557,4
389.0,0.5973,34.7575,4
390.0,0.6005,34.7589,4
391.1,0.6033,34.7600,4
392.0,0.6064,34.7613,3
392.9,0.6110,34.7635,4
393.9,0.6196,34.7669,4
395.0,0.6286,34.7697,4
396.0,0.6334,34.7704,4
397.1,0.6373,34.7717,4
398.0,0.6383,34.7722,3
398.9,0.6393,34.7719,4
399.9,0.6400,34.7728,4
401.0,0.6408,34.7729,4
402.0,0.6422,34.7739,4
403.1,0.6473,34.7760,4
404.0,0.6516,34.7770,3
