2015,45.25144,-146.6726,75.2920,756
%pressure(dbar),temperature(C),salinity,nobs
5.4,-1.4893,27.2762,6
6.1,-1.4893,27.2755,6
7.0,-1.4891,27.2765,4
8.0,-1.4892,27.2766,4
9.0,-1.4892,27.2766,3
10.0,-1.4891,27.2765,4
10.9,-1.4890,27.2764,3
11.9,-1.4892,27.2766,4
13.1,-1.4891,27.2766,4
14.0,-1.4889,27.2765,3
15.0,-1.4891,27.2767,4
16.0,-1.4890,27.2766,3
17.0,-1.4890,27.2766,4
18.0,-1.4891,27.2767,3
19.0,-1.4890,27.2766,4
20.0,-1.4890,27.2768,3
21.0,-1.4887,27.2768,4
22.0,-1.4885,27.2769,3
23.0,-1.4888,27.2772,4
24.0,-1.4887,27.2773,3
24.9,-1.4886,27.2774,4
25.9,-1.4885,27.2773,3
26.9,-1.4886,27.2777,4
28.1,-1.4888,27.2783,4
29.0,-1.4889,27.2786,3
30.0,-1.4889,27.2788,4
31.0,-1.4889,27.2789,3
32.0,-1.4889,27.2789,4
33.0,-1.4890,27.2791,3
34.0,-1.4888,27.2789,4
35.0,-1.4888,27.2788,3
36.0,-1.4889,27.2789,4
37.0,-1.4889,27.2791,3
38.0,-1.4890,27.2806,4
39.0,-1.4383,27.3976,3
39.9,-1.2503,27.7875,4
41.1,-1.0842,28.0684,4
42.1,-0.9945,28.2187,3
43.0,-0.9676,28.2826,4
44.0,-0.9400,28.3599,3
45.0,-0.8974,28.5218,4
46.0,-0.8678,28.6480,3
47.0,-0.8364,28.7465,4
48.0,-0.7976,28.8188,3
48.9,-0.7092,28.9290,4
50.1,-0.5929,29.1200,4
51.0,-0.4681,29.3202,3
52.0,-0.3504,29.5550,4
53.0,-0.2783,29.7076,3
54.0,-0.1833,29.8999,4
55.0,-0.0892,30.0983,3
55.9,0.0170,30.3200,4
57.0,0.0699,30.4639,4
58.0,0.1063,30.6382,3
59.0,0.1051,30.7345,4
60.0,0.0938,30.8350,3
60.9,0.0800,30.8907,4
62.0,0.0552,30.9436,4
63.0,0.0143,31.0117,3
64.0,-0.0464,31.0947,4
65.1,-0.1162,31.1839,4
66.0,-0.1706,31.2513,3
67.0,-0.2039,31.2929,4
68.0,-0.2200,31.3137,3
68.9,-0.2676,31.3627,4
70.0,-0.3187,31.4176,4
71.0,-0.3692,31.4709,3
71.9,-0.4007,31.5055,4
73.0,-0.4418,31.5478,4
74.0,-0.4851,31.5890,3
74.9,-0.5144,31.6194,4
76.0,-0.5465,31.6527,4
77.0,-0.5703,31.6793,3
77.9,-0.5859,31.7123,4
79.0,-0.6106,31.7510,4
80.1,-0.6215,31.7805,4
81.0,-0.6308,31.8074,3
82.0,-0.6229,31.8312,4
83.1,-0.6092,31.8590,4
84.0,-0.6056,31.8802,3
85.0,-0.5736,31.8898,4
86.0,-0.5261,31.9044,4
87.0,-0.4733,31.9127,3
87.9,-0.4203,31.9273,4
89.0,-0.3945,31.9385,4
90.1,-0.3836,31.9475,4
91.0,-0.3685,31.9589,3
92.0,-0.3521,31.9728,4
93.0,-0.3354,31.9829,4
94.0,-0.3232,31.9969,3
94.9,-0.3346,32.0005,4
96.0,-0.3305,32.0111,4
97.1,-0.3304,32.0232,4
98.0,-0.3270,32.0352,3
99.0,-0.3151,32.0452,4
100.0,-0.3064,32.0597,4
101.0,-0.2732,32.0740,3
101.9,-0.2767,32.0870,4
103.0,-0.2761,32.0939,4
104.1,-0.2563,32.1124,4
105.0,-0.2436,32.1258,3
106.0,-0.2500,32.1358,4
107.0,-0.2198,32.1498,4
108.0,-0.2010,32.1594,3
108.9,-0.1933,32.1689,4
110.0,-0.1880,32.1772,4
111.1,-0.1802,32.1847,4
112.0,-0.1983,32.1927,3
113.0,-0.2464,32.1933,4
114.0,-0.2178,32.2116,4
115.0,-0.2114,32.2213,3
115.9,-0.1805,32.2342,4
117.0,-0.1745,32.2463,4
118.0,-0.1798,32.2532,4
119.0,-0.1669,32.2653,3
119.9,-0.1620,32.2674,4
121.0,-0.1447,32.2803,4
122.1,-0.1334,32.2867,4
123.0,-0.1149,32.2921,3
123.9,-0.1089,32.2998,4
125.0,-0.1363,32.3054,4
126.1,-0.1702,32.3083,4
127.0,-0.1773,32.3194,3
127.9,-0.1749,32.3307,4
129.0,-0.2128,32.3348,4
130.1,-0.2240,32.3474,4
131.0,-0.2478,32.3522,3
132.0,-0.2298,32.3649,4
133.0,-0.2098,32.3748,4
134.0,-0.1918,32.3830,3
134.9,-0.2136,32.3829,4
136.0,-0.2312,32.3838,4
137.0,-0.2217,32.3951,4
138.0,-0.2564,32.3967,3
138.9,-0.2627,32.4025,4
140.0,-0.2688,32.4094,4
141.0,-0.2891,32.4159,4
142.0,-0.3314,32.4164,3
142.9,-0.3556,32.4282,4
144.0,-0.3641,32.4352,4
145.0,-0.3855,32.4367,4
146.0,-0.4280,32.4367,3
146.9,-0.4368,32.4434,4
148.0,-0.4639,32.4512,4
149.1,-0.4784,32.4541,4
150.0,-0.4611,32.4632,3
150.9,-0.4566,32.4683,4
152.0,-0.4905,32.4684,4
153.0,-0.5289,32.4678,4
154.0,-0.5512,32.4697,3
154.9,-0.5477,32.4834,4
156.0,-0.5626,32.4911,4
157.0,-0.6034,32.4967,4
158.0,-0.6043,32.5049,3
158.9,-0.5964,32.5123,4
160.0,-0.6105,32.5161,4
161.0,-0.6185,32.5226,4
162.1,-0.6237,32.5251,4
163.0,-0.6366,32.5297,3
164.0,-0.6330,32.5371,4
165.0,-0.6523,32.5404,4
166.1,-0.6681,32.5437,4
167.0,-0.6695,32.5484,3
168.0,-0.6807,32.5533,4
169.0,-0.7180,32.5539,4
170.1,-0.7412,32.5597,4
171.0,-0.7700,32.5635,3
171.9,-0.7817,32.5702,4
173.0,-0.8105,32.5786,4
174.1,-0.8507,32.5871,4
175.0,-0.8750,32.5929,3
175.9,-0.8968,32.5983,4
177.0,-0.9259,32.6055,4
178.0,-0.9563,32.6086,4
179.1,-0.9873,32.6109,4
180.0,-1.0272,32.6170,3
181.0,-1.0571,32.6236,4
182.0,-1.1261,32.6325,4
183.1,-1.1706,32.6436,4
184.0,-1.2079,32.6531,3
184.9,-1.2324,32.6625,4
186.0,-1.2974,32.6701,4
187.1,-1.3329,32.6777,4
188.0,-1.3383,32.6877,3
188.9,-1.3555,32.6945,4
190.0,-1.3683,32.7079,4
191.1,-1.3743,32.7197,4
192.0,-1.3792,32.7280,3
