2015,224.25146,-148.5224,75.7224,756
%pressure(dbar),temperature(C),salinity,nobs
6.4,-0.7705,25.6910,8
7.0,-0.7733,25.7000,6
8.1,-0.7895,25.7327,4
9.0,-0.8390,25.8213,4
10.1,-0.8844,25.9326,4
11.1,-0.8909,25.9661,4
12.0,-0.8879,26.0005,3
12.9,-0.8560,26.1168,4
14.0,-0.7824,26.4780,4
15.1,-0.7204,27.0440,4
16.0,-0.7191,27.3565,3
16.9,-0.7874,27.4775,4
18.0,-0.8352,27.5269,4
19.0,-0.8674,27.5916,4
20.0,-0.9562,27.6431,3
20.9,-0.9875,27.6682,4
22.0,-0.9856,27.6888,4
23.0,-0.9374,27.7182,4
24.1,-0.9935,27.7411,4
25.0,-1.0239,27.7623,3
26.0,-1.0265,27.7742,4
27.0,-1.0016,27.7978,4
28.1,-1.0643,27.8113,4
29.0,-1.0724,27.8240,3
30.0,-1.0296,27.8416,4
31.0,-1.0616,27.8558,4
32.1,-1.0801,27.8720,4
33.0,-1.1022,27.8850,3
34.0,-1.0984,27.8987,4
35.0,-1.1038,27.9177,4
36.0,-1.1140,27.9410,3
36.9,-1.1232,27.9750,4
38.0,-1.1139,28.0405,4
39.0,-1.1039,28.1115,4
40.0,-1.0622,28.2068,3
40.9,-0.9355,28.3194,4
42.0,-0.8239,28.5032,4
43.0,-0.7034,28.7588,4
44.0,-0.5898,28.9796,3
44.9,-0.5329,29.1071,4
46.0,-0.5208,29.2316,4
47.0,-0.5557,29.3294,4
48.0,-0.5238,29.4323,3
48.9,-0.5004,29.5552,4
50.0,-0.4591,29.6955,4
51.1,-0.3919,29.8205,4
52.0,-0.3533,29.9668,3
52.9,-0.3770,30.0612,4
54.0,-0.3516,30.1531,4
55.1,-0.3432,30.2332,4
56.0,-0.3194,30.2973,3
56.9,-0.3088,30.3476,4
58.0,-0.3015,30.3911,4
59.1,-0.2380,30.4543,4
60.0,-0.2190,30.5164,3
60.9,-0.1924,30.5832,4
62.0,-0.1576,30.6482,4
63.1,-0.1011,30.7044,4
64.0,-0.0788,30.7618,3
64.9,-0.0587,30.8214,4
66.0,-0.0450,30.8736,4
67.1,-0.0345,30.9289,4
68.0,-0.0330,30.9590,3
69.0,-0.0311,30.9801,4
