2015,3.25144,-150.6987,76.0997,756
%pressure(dbar),temperature(C),salinity,nobs
6.2,-1.4819,25.4595,4
7.1,-1.4818,25.4404,4
8.1,-1.4818,25.4385,4
9.0,-1.4817,25.4386,3
10.0,-1.4817,25.4316,4
11.0,-1.4818,25.4393,3
12.0,-1.4818,25.4451,4
13.0,-1.4818,25.4496,3
14.0,-1.4815,25.4534,4
15.0,-1.4818,25.4601,3
16.0,-1.4818,25.4659,4
17.0,-1.4816,25.4547,3
18.0,-1.4818,25.4890,4
19.0,-1.4816,25.5319,3
20.0,-1.4818,26.4179,4
21.0,-1.4817,26.4468,3
22.0,-1.4816,26.4601,4
23.0,-1.4816,27.1792,3
24.0,-1.4816,27.1837,4
25.0,-1.4818,27.1851,3
26.0,-1.4817,27.1858,4
27.0,-1.4816,27.1862,3
28.0,-1.4817,27.1861,4
29.0,-1.4817,27.1856,3
30.0,-1.4816,27.1850,4
31.0,-1.4819,27.1845,3
32.0,-1.4815,27.1839,4
33.0,-1.4814,27.1834,3
34.0,-1.4791,27.1856,4
35.0,-1.3314,27.4625,3
36.0,-1.1370,27.9273,4
37.0,-1.0182,28.1653,3
38.0,-0.9687,28.2667,4
39.0,-0.9359,28.3504,3
40.0,-0.9073,28.4426,4
41.0,-0.8904,28.5230,3
42.0,-0.8674,28.6287,4
43.0,-0.8513,28.7465,3
44.0,-0.8302,28.8157,4
45.0,-0.8270,28.9086,3
46.0,-0.8355,29.0092,4
47.0,-0.8203,29.0985,3
48.0,-0.7466,29.2051,4
49.0,-0.6959,29.3349,3
50.0,-0.6703,29.4512,4
51.0,-0.6915,29.5512,3
52.0,-0.6645,29.6162,4
53.0,-0.5925,29.6972,3
54.0,-0.5232,29.8063,4
54.9,-0.5577,29.8942,3
55.9,-0.4731,29.9533,4
57.1,-0.3437,30.0312,4
58.1,-0.2642,30.1054,3
59.0,-0.1871,30.1670,4
60.0,-0.0944,30.2548,3
61.0,-0.0389,30.3290,4
62.0,0.0133,30.3934,3
63.0,0.0566,30.4631,4
64.0,0.0953,30.5520,3
65.0,0.1258,30.5869,4
65.9,0.1502,30.6446,3
66.9,0.1385,30.7019,4
68.1,0.1554,30.7536,4
69.0,0.1474,30.8144,3
70.0,0.1246,30.8625,4
71.0,0.1157,30.9063,3
72.0,0.0868,30.9685,4
73.0,0.0707,31.0031,3
73.9,0.0505,31.0444,4
75.1,0.0055,31.0906,4
76.0,-0.0011,31.1158,3
77.0,-0.0759,31.1597,4
78.0,-0.1291,31.1899,3
79.0,-0.1406,31.2106,4
80.0,-0.1303,31.2380,3
80.9,-0.1193,31.2635,4
82.1,-0.1342,31.2966,4
83.0,-0.1813,31.3333,3
84.0,-0.1997,31.3655,4
85.0,-0.2224,31.4033,3
86.0,-0.2578,31.4426,4
87.0,-0.2854,31.4655,3
87.9,-0.3161,31.4897,4
89.0,-0.3629,31.5250,4
90.0,-0.4155,31.5597,3
91.0,-0.4450,31.5906,4
92.0,-0.4702,31.6297,3
93.0,-0.4969,31.6519,4
94.1,-0.5365,31.6734,4
95.0,-0.5618,31.7083,3
96.0,-0.5661,31.7336,4
97.0,-0.5757,31.7502,3
98.0,-0.5970,31.7744,4
99.0,-0.6239,31.7987,3
99.9,-0.6791,31.8279,4
101.1,-0.7133,31.8529,4
102.0,-0.7344,31.8742,3
103.0,-0.7530,31.8934,4
104.0,-0.7678,31.9110,3
105.0,-0.7731,31.9264,4
106.1,-0.7875,31.9434,4
107.1,-0.8102,31.9623,3
108.0,-0.8322,31.9805,4
109.0,-0.8468,31.9957,3
110.0,-0.8697,32.0150,4
111.0,-0.8849,32.0279,3
111.9,-0.8979,32.0420,4
113.1,-0.9114,32.0541,4
114.0,-0.9232,32.0665,3
115.0,-0.9383,32.0814,4
116.0,-0.9549,32.0975,3
116.9,-0.9713,32.1124,4
118.1,-0.9944,32.1325,4
119.0,-1.0035,32.1410,3
120.0,-1.0170,32.1536,4
121.0,-1.0299,32.1656,3
122.0,-1.0423,32.1763,4
123.1,-1.0537,32.1885,4
124.0,-1.0623,32.2014,3
125.0,-1.0728,32.2159,4
126.0,-1.0885,32.2326,3
127.0,-1.1084,32.2489,4
128.1,-1.1333,32.2695,4
129.0,-1.1460,32.2830,3
130.0,-1.1583,32.2957,4
131.0,-1.1690,32.3084,3
132.0,-1.1773,32.3190,4
133.1,-1.1874,32.3328,4
134.1,-1.1919,32.3405,3
135.0,-1.1956,32.3503,4
136.0,-1.1980,32.3623,3
137.0,-1.2028,32.3766,4
138.1,-1.2094,32.3904,4
139.1,-1.2144,32.3993,3
140.0,-1.2199,32.4105,4
141.0,-1.2247,32.4205,3
142.0,-1.2306,32.4314,4
143.1,-1.2358,32.4418,4
144.0,-1.2384,32.4491,3
145.0,-1.2426,32.4583,4
146.0,-1.2482,32.4689,3
147.0,-1.2541,32.4794,4
148.1,-1.2613,32.4915,4
149.0,-1.2646,32.4987,3
150.0,-1.2714,32.5100,4
151.0,-1.2776,32.5211,3
151.9,-1.2844,32.5325,4
153.0,-1.2903,32.5445,4
154.0,-1.2930,32.5529,3
155.0,-1.2967,32.5613,4
156.0,-1.2992,32.5684,3
156.9,-1.3045,32.5798,4
158.0,-1.3106,32.5915,4
159.0,-1.3144,32.6011,3
160.0,-1.3182,32.6103,4
161.1,-1.3218,32.6197,4
162.0,-1.3232,32.6300,3
163.0,-1.3261,32.6394,4
164.0,-1.3289,32.6501,3
164.9,-1.3326,32.6583,4
166.0,-1.3383,32.6675,4
167.0,-1.3416,32.6756,3
168.0,-1.3439,32.6855,4
169.1,-1.3460,32.6978,4
170.0,-1.3474,32.7064,3
171.0,-1.3494,32.7142,4
172.0,-1.3531,32.7239,3
172.9,-1.3565,32.7303,4
174.0,-1.3618,32.7390,4
175.0,-1.3661,32.7485,3
176.0,-1.3746,32.7627,4
177.1,-1.3811,32.7784,4
178.0,-1.3867,32.7925,3
179.0,-1.3904,32.8019,4
180.0,-1.3942,32.8091,3
180.9,-1.3973,32.8170,4
182.0,-1.4020,32.8277,4
183.0,-1.4034,32.8362,3
184.0,-1.4025,32.8472,4
185.1,-1.4060,32.8563,4
186.0,-1.4136,32.8640,3
187.0,-1.4184,32.8736,4
188.1,-1.4220,32.8830,4
189.0,-1.4263,32.8935,3
190.0,-1.4300,32.9024,4
191.0,-1.4340,32.9136,3
191.9,-1.4299,32.9206,4
193.0,-1.4266,32.9299,4
194.0,-1.4249,32.9381,3
195.0,-1.4244,32.9470,4
196.1,-1.4248,32.9600,4
