2015,109.25144,-152.0830,75.3372,756
%pressure(dbar),temperature(C),salinity,nobs
6.0,-1.5067,27.7932,14
7.0,-1.5068,27.7939,5
8.0,-1.5069,27.7940,3
8.9,-1.5069,27.7941,4
10.0,-1.5068,27.7940,4
11.1,-1.5067,27.7940,4
12.0,-1.5064,27.7937,3
13.0,-1.5063,27.7935,4
14.0,-1.5062,27.7933,3
14.9,-1.5063,27.7934,4
16.0,-1.5062,27.7934,4
17.0,-1.5062,27.7934,3
18.0,-1.5062,27.7934,4
19.1,-1.5061,27.7933,4
20.0,-1.5056,27.7933,3
21.0,-1.5053,27.7932,4
22.0,-1.5053,27.7934,3
22.9,-1.5050,27.7932,4
24.0,-1.5049,27.7933,4
25.0,-1.5050,27.7934,3
26.0,-1.5047,27.7934,4
26.9,-1.5046,27.7934,3
27.9,-1.5045,27.7934,4
29.0,-1.5048,27.7936,4
30.0,-1.5051,27.7936,3
31.0,-1.5052,27.7938,4
32.1,-1.5048,27.7941,4
33.0,-1.5045,27.7943,3
34.0,-1.5037,27.7945,4
35.0,-1.5034,27.7948,3
35.9,-1.5030,27.7949,4
37.1,-1.5016,27.7963,4
38.0,-1.4991,27.7995,3
39.0,-1.4288,27.9107,4
40.0,-1.2087,28.2550,3
40.9,-1.0860,28.4251,4
42.0,-1.0241,28.5240,4
43.0,-0.9640,28.6185,3
44.0,-0.9103,28.7290,4
45.1,-0.8696,28.8399,4
46.0,-0.8242,28.9597,3
47.0,-0.7846,29.0672,4
48.1,-0.7068,29.2218,4
49.0,-0.6069,29.3887,3
50.0,-0.5369,29.5305,4
51.0,-0.4778,29.6824,3
51.9,-0.4294,29.8236,4
53.0,-0.3962,29.9407,4
54.0,-0.3325,30.0807,3
54.9,-0.2917,30.1615,4
56.0,-0.2243,30.2777,4
57.0,-0.1653,30.3801,3
57.9,-0.1200,30.4636,4
59.0,-0.0652,30.5690,4
60.0,-0.0385,30.6362,3
60.9,-0.0062,30.7136,4
62.0,0.0116,30.7882,4
63.0,0.0275,30.8473,3
63.9,0.0121,30.9015,4
65.0,-0.0034,30.9529,4
66.0,-0.0257,30.9989,3
66.9,-0.0495,31.0503,4
68.0,-0.0865,31.1087,4
69.1,-0.1323,31.1659,4
70.0,-0.1569,31.1994,3
71.0,-0.1842,31.2311,4
72.1,-0.2203,31.2690,4
73.0,-0.2601,31.3131,3
73.9,-0.2976,31.3539,4
75.0,-0.3301,31.3888,4
76.0,-0.3616,31.4218,3
76.9,-0.3947,31.4569,4
78.0,-0.4390,31.5010,4
79.1,-0.4880,31.5513,4
80.0,-0.5220,31.5879,3
80.9,-0.5485,31.6177,4
82.0,-0.5757,31.6467,4
83.0,-0.6017,31.6756,3
83.9,-0.6302,31.7045,4
85.0,-0.6599,31.7340,4
86.0,-0.6908,31.7654,4
87.0,-0.7175,31.7938,3
87.9,-0.7459,31.8200,4
89.0,-0.7712,31.8458,4
90.1,-0.7980,31.8738,4
91.0,-0.8232,31.8971,3
91.9,-0.8406,31.9158,4
93.0,-0.8684,31.9382,4
94.1,-0.8946,31.9617,4
95.0,-0.9119,31.9761,3
95.9,-0.9309,31.9923,4
97.0,-0.9463,32.0105,4
98.1,-0.9653,32.0299,4
99.0,-0.9784,32.0476,3
100.0,-0.9972,32.0643,4
101.0,-1.0226,32.0844,4
102.1,-1.0434,32.1046,4
103.0,-1.0565,32.1213,3
104.0,-1.0673,32.1340,4
105.0,-1.0862,32.1496,4
106.1,-1.1026,32.1668,4
107.0,-1.1142,32.1771,3
108.0,-1.1285,32.1903,4
109.0,-1.1429,32.2038,4
110.0,-1.1700,32.2140,3
110.9,-1.1854,32.2230,4
112.0,-1.2132,32.2359,4
113.0,-1.2324,32.2447,4
114.1,-1.2320,32.2555,4
115.0,-1.2546,32.2649,3
116.0,-1.2913,32.2734,4
117.0,-1.3035,32.2820,4
118.1,-1.3001,32.2916,4
119.0,-1.3084,32.3011,3
120.0,-1.3261,32.3059,4
121.0,-1.3478,32.3134,4
122.1,-1.3738,32.3264,4
123.0,-1.3883,32.3357,3
124.0,-1.3978,32.3385,4
125.0,-1.4152,32.3455,4
126.1,-1.4153,32.3566,4
127.0,-1.4217,32.3636,3
127.9,-1.4212,32.3702,4
129.0,-1.4171,32.3794,4
130.1,-1.4086,32.3958,4
131.0,-1.4072,32.4045,3
131.9,-1.4099,32.4066,4
133.0,-1.4147,32.4183,4
134.1,-1.4151,32.4276,4
135.0,-1.4162,32.4366,3
135.9,-1.4171,32.4433,4
137.0,-1.4207,32.4494,4
138.1,-1.4250,32.4596,4
139.0,-1.4257,32.4677,3
139.9,-1.4313,32.4790,4
141.0,-1.4417,32.4887,4
142.0,-1.4422,32.4953,4
143.1,-1.4450,32.5019,4
144.0,-1.4470,32.5087,3
144.9,-1.4480,32.5173,4
146.0,-1.4481,32.5257,4
147.1,-1.4464,32.5375,4
148.0,-1.4466,32.5474,3
148.9,-1.4495,32.5569,4
150.0,-1.4551,32.5619,4
151.0,-1.4574,32.5710,4
152.1,-1.4563,32.5761,4
153.0,-1.4572,32.5834,3
153.9,-1.4566,32.5866,4
155.0,-1.4572,32.5969,4
156.0,-1.4586,32.6045,4
157.1,-1.4597,32.6120,4
158.0,-1.4615,32.6186,3
158.9,-1.4632,32.6259,4
160.0,-1.4660,32.6314,4
161.1,-1.4649,32.6392,4
162.0,-1.4673,32.6440,3
162.9,-1.4687,32.6518,4
164.0,-1.4692,32.6598,4
165.0,-1.4697,32.6653,4
166.1,-1.4712,32.6735,4
167.0,-1.4722,32.6762,3
167.9,-1.4733,32.6839,4
169.0,-1.4751,32.6898,4
170.0,-1.4762,32.6978,4
171.1,-1.4776,32.7037,4
172.0,-1.4791,32.7103,3
172.9,-1.4801,32.7170,4
174.0,-1.4821,32.7228,4
175.0,-1.4840,32.7314,4
176.1,-1.4854,32.7360,4
177.0,-1.4873,32.7415,3
177.9,-1.4907,32.7496,4
179.0,-1.4939,32.7572,4
180.0,-1.4969,32.7645,4
181.0,-1.5000,32.7676,4
182.1,-1.5049,32.7739,4
183.0,-1.5089,32.7788,3
183.9,-1.5110,32.7842,4
185.0,-1.5132,32.7865,4
186.0,-1.5177,32.7951,4
187.1,-1.5210,32.7973,4
188.0,-1.5263,32.8010,3
188.9,-1.5317,32.8094,4
190.0,-1.5359,32.8132,4
191.0,-1.5438,32.8225,4
192.1,-1.5517,32.8284,4
193.0,-1.5574,32.8372,3
193.9,-1.5632,32.8376,4
195.0,-1.5613,32.8479,4
196.0,-1.5698,32.8526,4
197.0,-1.5701,32.8578,4
198.1,-1.5732,32.8649,4
199.0,-1.5797,32.8687,3
199.9,-1.5824,32.8783,4
201.0,-1.5885,32.8839,4
202.0,-1.5938,32.8925,4
203.1,-1.5965,32.9031,4
204.0,-1.5972,32.9038,3
204.9,-1.5989,32.9101,4
206.0,-1.6018,32.9187,4
207.0,-1.6050,32.9271,4
208.0,-1.6072,32.9345,4
209.1,-1.6071,32.9387,4
210.0,-1.6034,32.9505,3
210.9,-1.6006,32.9567,4
212.0,-1.5979,32.9656,4
213.0,-1.5924,32.9726,4
214.1,-1.5904,32.9785,4
215.1,-1.5917,32.9840,4
216.0,-1.5898,32.9912,3
216.9,-1.5860,33.0008,4
218.0,-1.5863,33.0012,4
219.0,-1.5847,33.0049,4
220.1,-1.5815,33.0211,4
221.0,-1.5796,33.0288,3
221.9,-1.5756,33.0388,4
223.0,-1.5747,33.0462,4
224.0,-1.5646,33.0600,4
225.1,-1.5601,33.0649,4
226.0,-1.5581,33.0660,3
226.9,-1.5446,33.0840,4
227.9,-1.5328,33.1076,4
229.0,-1.5344,33.1095,4
230.1,-1.5303,33.1252,4
231.0,-1.5282,33.1407,3
231.9,-1.5281,33.1464,4
232.9,-1.5178,33.1626,4
234.0,-1.5116,33.1842,4
235.1,-1.5071,33.2016,4
236.0,-1.5040,33.2180,3
236.9,-1.4996,33.2330,4
238.0,-1.4921,33.2519,4
239.0,-1.4868,33.2690,4
240.1,-1.4798,33.2846,4
241.0,-1.4727,33.3014,3
241.9,-1.4659,33.3172,4
243.0,-1.4548,33.3353,4
244.0,-1.4400,33.3572,4
245.1,-1.4266,33.3779,4
246.0,-1.4149,33.3932,3
247.0,-1.4158,33.4077,4
248.0,-1.4027,33.4335,4
249.1,-1.3888,33.4623,4
250.0,-1.3814,33.4807,3
250.9,-1.3671,33.5083,4
252.0,-1.3467,33.5385,4
253.0,-1.3199,33.5752,4
254.0,-1.3129,33.5893,3
254.9,-1.3030,33.6044,4
256.0,-1.2875,33.6294,4
257.0,-1.2719,33.6531,4
258.0,-1.2526,33.6858,3
258.9,-1.2398,33.7069,4
260.0,-1.2132,33.7382,4
261.0,-1.1872,33.7731,4
262.1,-1.1655,33.7976,4
263.0,-1.1502,33.8168,3
264.0,-1.1362,33.8344,4
265.0,-1.1231,33.8509,4
266.1,-1.1065,33.8681,4
267.0,-1.0874,33.8838,3
268.0,-1.0623,33.9143,4
269.0,-1.0468,33.9303,4
270.0,-1.0233,33.9485,3
270.9,-0.9949,33.9723,4
272.0,-0.9649,33.9991,4
273.0,-0.9381,34.0215,4
274.0,-0.9204,34.0359,3
274.9,-0.9043,34.0487,4
276.0,-0.8895,34.0627,4
277.0,-0.8779,34.0734,4
278.0,-0.8623,34.0847,3
278.9,-0.8437,34.0995,4
280.0,-0.8186,34.1182,4
281.1,-0.8012,34.1312,4
282.0,-0.7828,34.1454,3
282.9,-0.7667,34.1601,4
284.0,-0.7460,34.1757,4
285.1,-0.7308,34.1849,4
286.0,-0.7152,34.1935,3
286.9,-0.6967,34.2088,4
288.0,-0.6742,34.2249,4
289.1,-0.6583,34.2351,4
290.0,-0.6455,34.2449,3
290.9,-0.6316,34.2539,4
292.0,-0.6113,34.2647,4
293.1,-0.5897,34.2762,4
294.0,-0.5658,34.2882,3
295.0,-0.5468,34.2965,4
296.0,-0.5314,34.3053,4
297.1,-0.5149,34.3147,4
298.0,-0.5029,34.3200,3
299.0,-0.4869,34.3264,4
300.0,-0.4660,34.3353,4
301.1,-0.4436,34.3457,4
302.0,-0.4301,34.3534,3
303.0,-0.4096,34.3609,4
304.0,-0.3921,34.3705,4
305.1,-0.3725,34.3815,4
306.0,-0.3633,34.3874,3
307.0,-0.3527,34.3923,4
308.0,-0.3391,34.3991,4
309.1,-0.3218,34.4055,4
310.0,-0.3108,34.4099,3
311.0,-0.2937,34.4192,4
312.0,-0.2717,34.4281,4
313.0,-0.2478,34.4397,3
313.9,-0.2313,34.4473,4
315.0,-0.2186,34.4529,4
316.0,-0.2091,34.4579,4
317.0,-0.1961,34.4646,3
317.9,-0.1901,34.4686,4
319.0,-0.1778,34.4740,4
320.0,-0.1592,34.4816,4
321.0,-0.1469,34.4861,3
321.9,-0.1282,34.4940,4
323.0,-0.1078,34.5016,4
324.0,-0.0907,34.5092,4
325.0,-0.0827,34.5128,3
325.9,-0.0729,34.5166,4
327.0,-0.0601,34.5215,4
328.0,-0.0447,34.5262,4
329.0,-0.0313,34.5318,3
329.9,-0.0200,34.5358,4
331.0,-0.0087,34.5411,4
332.0,0.0048,34.5461,4
333.0,0.0163,34.5502,3
333.9,0.0259,34.5545,4
335.0,0.0396,34.5587,4
336.0,0.0620,34.5668,4
337.1,0.0760,34.5735,4
338.0,0.0907,34.5777,3
339.0,0.1036,34.5824,4
340.0,0.1151,34.5869,4
341.1,0.1282,34.5913,4
342.0,0.1438,34.5972,3
342.9,0.1586,34.6023,4
344.0,0.1740,34.6093,4
345.1,0.1856,34.6131,4
346.0,0.1947,34.6168,3
346.9,0.2048,34.6204,4
348.0,0.2177,34.6244,4
349.1,0.2284,34.6300,4
350.0,0.2436,34.6331,3
350.9,0.2549,34.6384,4
352.0,0.2615,34.6405,4
353.1,0.2685,34.6426,4
354.0,0.2781,34.6453,3
354.9,0.2883,34.6504,4
356.0,0.2919,34.6528,4
357.1,0.2988,34.6560,4
358.0,0.3055,34.6585,3
358.9,0.3118,34.6613,4
360.0,0.3185,34.6641,4
361.0,0.3239,34.6660,4
362.0,0.3325,34.6692,3
362.9,0.3409,34.6728,4
364.0,0.3577,34.6778,4
365.0,0.3768,34.6838,4
366.1,0.3911,34.6887,4
367.1,0.3987,34.6913,4
368.0,0.4066,34.6948,3
368.9,0.4171,34.6994,4
370.0,0.4239,34.7038,4
371.1,0.4287,34.7057,4
372.0,0.4341,34.7074,3
372.9,0.4380,34.7098,4
374.0,0.4445,34.7128,4
375.0,0.4507,34.7154,4
376.1,0.4555,34.7164,4
377.0,0.4615,34.7187,3
377.9,0.4652,34.7201,4
379.0,0.4690,34.7213,4
380.0,0.4704,34.7227,4
381.0,0.4776,34.7243,3
381.9,0.4833,34.7262,4
383.0,0.4895,34.7285,4
384.0,0.4986,34.7313,4
385.1,0.5075,34.7346,4
386.0,0.5141,34.7370,3
386.9,0.5191,34.7391,4
388.0,0.5265,34.7411,4
389.0,0.5357,34.7447,4
390.0,0.5389,34.7461,3
390.9,0.5406,34.7470,4
392.0,0.5479,34.7485,4
393.0,0.5558,34.7515,4
394.1,0.5621,34.7537,4
395.0,0.5665,34.7555,3
395.9,0.5743,34.7573,4
397.0,0.5825,34.7602,4
398.0,0.5876,34.7625,4
399.1,0.5891,34.7628,4
400.0,0.5904,34.7632,3
401.0,0.5944,34.7647,4
402.0,0.5987,34.7661,4
403.1,0.6013,34.7669,4
404.0,0.6047,34.7677,3
404.9,0.6084,34.7695,4
406.0,0.6115,34.7706,4
407.1,0.6159,34.7724,4
408.0,0.6190,34.7734,3
408.9,0.6214,34.7740,4
410.0,0.6252,34.7750,4
411.0,0.6276,34.7763,4
412.0,0.6299,34.7767,3
412.9,0.6302,34.7775,4
414.0,0.6302,34.7777,4
415.0,0.6303,34.7778,4
416.1,0.6304,34.7778,4
417.0,0.6305,34.7778,3
417.9,0.6306,34.7779,4
419.0,0.6309,34.7778,4
420.1,0.6306,34.7782,4
421.0,0.6325,34.7785,3
421.9,0.6383,34.7800,4
423.0,0.6419,34.7814,4
424.1,0.6438,34.7821,4
425.0,0.6479,34.7827,3
425.9,0.6532,34.7851,4
427.0,0.6561,34.7862,4
428.1,0.6565,34.7867,4
429.0,0.6570,34.7865,3
429.9,0.6581,34.7870,4
431.0,0.6611,34.7877,4
432.1,0.6634,34.7886,4
433.0,0.6643,34.7895,3
433.9,0.6657,34.7893,4
435.0,0.6668,34.7899,4
436.1,0.6694,34.7906,4
437.0,0.6719,34.7913,3
437.9,0.6731,34.7930,4
439.0,0.6753,34.7933,4
440.1,0.6799,34.7949,4
441.0,0.6844,34.7962,3
442.0,0.6877,34.7977,4
443.0,0.6933,34.7990,4
444.1,0.6991,34.8014,4
445.0,0.7033,34.8029,3
445.9,0.7078,34.8045,4
447.0,0.7103,34.8053,4
448.1,0.7131,34.8067,4
449.0,0.7164,34.8078,3
449.9,0.7208,34.8095,4
451.0,0.7257,34.8112,4
452.1,0.7281,34.8125,4
453.0,0.7295,34.8129,3
454.0,0.7294,34.8134,4
455.0,0.7293,34.8134,4
456.1,0.7290,34.8135,4
457.0,0.7284,34.8137,3
458.0,0.7280,34.8137,4
459.0,0.7275,34.8138,4
460.1,0.7273,34.8138,4
461.0,0.7275,34.8136,3
462.0,0.7285,34.8143,4
463.0,0.7308,34.8152,4
464.1,0.7327,34.8156,4
465.0,0.7335,34.8160,3
466.0,0.7342,34.8160,4
467.0,0.7343,34.8162,4
468.0,0.7342,34.8163,3
468.9,0.7339,34.8163,4
470.0,0.7335,34.8164,4
471.1,0.7333,34.8164,4
472.0,0.7341,34.8164,3
472.9,0.7364,34.8172,4
474.0,0.7376,34.8179,4
475.1,0.7395,34.8184,4
476.0,0.7424,34.8194,3
476.9,0.7440,34.8204,4
478.0,0.7467,34.8212,4
479.1,0.7488,34.8222,4
480.0,0.7511,34.8233,3
480.9,0.7524,34.8239,4
482.0,0.7533,34.8249,4
483.1,0.7557,34.8256,4
484.0,0.7570,34.8265,3
485.0,0.7578,34.8269,4
486.0,0.7579,34.8270,4
487.1,0.7578,34.8272,4
488.0,0.7570,34.8278,3
489.0,0.7566,34.8278,4
490.0,0.7563,34.8279,4
491.1,0.7560,34.8281,4
492.0,0.7551,34.8277,3
493.0,0.7527,34.8281,4
494.0,0.7504,34.8280,4
495.0,0.7493,34.8280,3
495.9,0.7479,34.8282,4
497.0,0.7463,34.8283,4
498.1,0.7454,34.8280,4
499.0,0.7445,34.8283,3
499.9,0.7439,34.8280,4
501.0,0.7423,34.8282,4
502.1,0.7410,34.8281,4
503.0,0.7392,34.8280,3
503.9,0.7376,34.8283,4
505.0,0.7361,34.8280,4
506.1,0.7335,34.8282,4
507.0,0.7313,34.8280,3
508.0,0.7287,34.8281,4
509.0,0.7257,34.8280,4
510.1,0.7231,34.8280,4
511.0,0.7214,34.8279,3
512.0,0.7198,34.8282,4
513.0,0.7173,34.8282,4
514.1,0.7140,34.8285,4
515.0,0.7117,34.8284,3
516.0,0.7110,34.8285,4
517.0,0.7090,34.8293,4
518.0,0.7091,34.8294,3
518.9,0.7086,34.8303,4
520.0,0.7080,34.8307,4
521.0,0.7074,34.8310,4
522.0,0.7072,34.8311,3
522.9,0.7052,34.8315,4
524.0,0.7034,34.8316,4
525.1,0.7017,34.8320,4
526.0,0.7010,34.8321,3
526.9,0.7007,34.8322,4
528.0,0.6998,34.8325,4
529.1,0.6990,34.8326,4
530.0,0.6981,34.8331,3
530.9,0.6983,34.8329,4
532.0,0.6979,34.8334,4
533.0,0.6973,34.8339,4
534.0,0.6962,34.8348,3
534.9,0.6942,34.8352,4
536.0,0.6926,34.8355,4
537.1,0.6909,34.8363,4
538.0,0.6898,34.8368,3
538.9,0.6888,34.8372,4
540.0,0.6878,34.8375,4
541.1,0.6868,34.8378,4
542.0,0.6864,34.8378,3
542.9,0.6862,34.8376,4
544.0,0.6848,34.8382,4
545.1,0.6843,34.8383,4
546.0,0.6842,34.8381,3
546.9,0.6824,34.8388,4
548.0,0.6818,34.8391,4
549.1,0.6814,34.8390,4
550.0,0.6806,34.8393,3
551.0,0.6797,34.8395,4
552.0,0.6785,34.8400,4
553.0,0.6774,34.8402,3
553.9,0.6765,34.8405,4
555.0,0.6751,34.8407,4
556.0,0.6734,34.8410,4
557.0,0.6722,34.8414,3
557.9,0.6707,34.8416,4
559.0,0.6695,34.8421,4
560.0,0.6691,34.8421,4
561.0,0.6682,34.8422,3
561.9,0.6664,34.8425,4
563.0,0.6645,34.8430,4
564.1,0.6639,34.8430,4
565.0,0.6632,34.8430,3
565.9,0.6615,34.8432,4
567.0,0.6602,34.8434,4
568.1,0.6593,34.8435,4
569.0,0.6576,34.8435,3
569.9,0.6554,34.8437,4
571.0,0.6539,34.8437,4
572.1,0.6518,34.8437,4
573.0,0.6495,34.8438,3
573.9,0.6468,34.8439,4
575.0,0.6445,34.8441,4
576.1,0.6414,34.8438,4
577.0,0.6384,34.8440,3
577.9,0.6359,34.8442,4
579.0,0.6341,34.8442,4
580.1,0.6326,34.8440,4
581.0,0.6308,34.8443,3
581.9,0.6285,34.8441,4
583.0,0.6256,34.8446,4
584.1,0.6244,34.8447,4
585.0,0.6238,34.8443,3
586.0,0.6223,34.8446,4
587.0,0.6199,34.8448,4
588.1,0.6170,34.8452,4
589.0,0.6154,34.8451,3
590.0,0.6141,34.8451,4
591.0,0.6130,34.8451,4
592.1,0.6121,34.8452,4
593.0,0.6111,34.8453,3
594.0,0.6098,34.8454,4
595.0,0.6083,34.8454,4
596.1,0.6070,34.8457,4
597.0,0.6057,34.8456,3
598.0,0.6032,34.8462,4
599.0,0.6017,34.8461,4
600.1,0.6005,34.8464,4
601.0,0.6000,34.8464,3
602.0,0.5981,34.8466,4
603.0,0.5950,34.8467,4
604.1,0.5909,34.8470,4
