2015,126.00145,-155.0552,75.8789,446
%pressure(dbar),temperature(C),salinity,nobs
5.9,-1.5224,28.0729,6
6.9,-1.5222,28.0731,4
8.0,-1.5219,28.0734,4
9.0,-1.5220,28.0736,4
10.1,-1.5219,28.0737,4
11.0,-1.5223,28.0742,3
11.9,-1.5222,28.0745,4
13.0,-1.5222,28.0749,4
14.0,-1.5222,28.0750,4
15.1,-1.5220,28.0751,4
16.0,-1.5222,28.0773,3
16.9,-1.5222,28.0787,4
18.0,-1.5220,28.0791,4
19.0,-1.5219,28.0791,4
20.1,-1.5221,28.0793,4
21.0,-1.5220,28.0800,3
21.9,-1.5219,28.0801,4
23.0,-1.5222,28.0809,4
24.0,-1.5218,28.0813,4
25.1,-1.5217,28.0820,4
26.0,-1.5215,28.0824,3
26.9,-1.5219,28.0832,4
28.0,-1.5216,28.0838,4
29.0,-1.5217,28.0847,4
30.1,-1.5216,28.0856,4
31.0,-1.5213,28.0862,3
31.9,-1.5215,28.0875,4
33.0,-1.5214,28.0890,4
34.0,-1.5214,28.0907,4
35.1,-1.5208,28.0927,4
36.0,-1.5204,28.0945,3
36.9,-1.5176,28.1010,4
38.0,-1.4753,28.1669,4
39.0,-1.3903,28.3271,4
40.1,-1.3181,28.4952,4
41.0,-1.2146,28.6879,3
41.9,-1.0060,28.9766,4
43.0,-0.8586,29.2091,4
44.0,-0.7899,29.3731,4
45.0,-0.7824,29.4356,3
45.9,-0.7105,29.4997,4
47.0,-0.6589,29.5856,4
48.0,-0.7058,29.6618,4
49.1,-0.5973,29.7693,4
50.0,-0.4595,29.8744,3
50.9,-0.4090,29.9552,4
52.0,-0.4122,30.0458,4
53.1,-0.3948,30.1047,4
54.0,-0.4623,30.1569,3
54.9,-0.5220,30.2083,4
56.0,-0.5339,30.2587,4
57.1,-0.5158,30.3243,4
58.0,-0.5074,30.3681,3
58.9,-0.4979,30.4076,4
60.0,-0.4695,30.4790,4
61.1,-0.4345,30.5355,4
62.0,-0.4227,30.5547,3
63.0,-0.4131,30.5741,4
64.0,-0.4028,30.5915,4
65.0,-0.3754,30.6292,3
65.9,-0.3464,30.6636,4
67.0,-0.2902,30.7257,4
68.0,-0.1852,30.7971,4
69.0,-0.1188,30.8438,3
69.9,-0.1012,30.8996,4
71.0,-0.0602,30.9689,4
72.0,-0.0457,31.0085,4
73.0,-0.0641,31.0602,3
73.9,-0.1098,31.1276,4
75.0,-0.1688,31.1817,4
76.0,-0.1840,31.2154,4
77.1,-0.1950,31.2414,4
78.0,-0.2450,31.2828,3
79.0,-0.3183,31.3507,4
80.0,-0.3511,31.4106,4
81.1,-0.3891,31.4520,4
82.0,-0.4061,31.4791,3
83.0,-0.4340,31.5077,4
84.0,-0.4706,31.5389,4
85.0,-0.5031,31.5655,3
85.9,-0.5257,31.5964,4
87.0,-0.5632,31.6265,4
88.0,-0.5911,31.6632,4
89.0,-0.6176,31.6891,3
89.9,-0.6325,31.7087,4
91.0,-0.6737,31.7287,4
92.1,-0.6947,31.7463,4
93.0,-0.7105,31.7609,3
93.9,-0.7374,31.7846,4
95.0,-0.7849,31.8136,4
96.1,-0.8203,31.8357,4
97.0,-0.8503,31.8561,3
97.9,-0.8719,31.8766,4
99.0,-0.8968,31.8970,4
100.1,-0.9271,31.9174,4
101.0,-0.9487,31.9409,3
102.0,-0.9726,31.9626,4
103.0,-0.9948,31.9780,4
104.1,-1.0162,31.9931,4
105.0,-1.0333,32.0101,3
106.0,-1.0123,32.0333,4
107.0,-1.0153,32.0500,4
108.0,-1.0279,32.0605,3
108.9,-1.0426,32.0713,4
110.0,-1.0614,32.0856,4
111.0,-1.0769,32.0973,4
112.0,-1.0886,32.1077,3
112.9,-1.1008,32.1205,4
