2015,103.00145,-152.4209,75.4265,755
%pressure(dbar),temperature(C),salinity,nobs
6.0,-1.5122,27.8028,6
7.0,-1.5122,27.8030,4
8.0,-1.5122,27.8031,4
9.1,-1.5120,27.8029,4
10.0,-1.5121,27.8032,3
10.9,-1.5119,27.8032,4
11.9,-1.5121,27.8033,4
13.0,-1.5121,27.8034,4
14.0,-1.5118,27.8032,4
15.0,-1.5120,27.8034,4
16.1,-1.5121,27.8035,4
17.1,-1.5120,27.8036,4
18.1,-1.5119,27.8036,4
19.0,-1.5119,27.8040,3
19.9,-1.5116,27.8051,4
20.9,-1.5114,27.8052,4
22.0,-1.5115,27.8057,4
23.0,-1.5114,27.8058,4
24.0,-1.5114,27.8057,4
25.1,-1.5118,27.8050,4
26.1,-1.5116,27.8054,4
27.1,-1.5115,27.8059,4
28.0,-1.5115,27.8068,3
28.9,-1.5113,27.8075,4
29.9,-1.5111,27.8087,4
31.0,-1.5111,27.8092,4
32.0,-1.5112,27.8097,4
33.0,-1.5110,27.8107,4
34.1,-1.5110,27.8116,4
35.1,-1.5110,27.8128,4
36.0,-1.5108,27.8148,3
36.9,-1.5109,27.8160,4
37.9,-1.5106,27.8184,4
39.0,-1.5105,27.8215,4
40.0,-1.5105,27.8243,4
41.0,-1.5108,27.8275,4
42.1,-1.5104,27.8304,4
43.1,-1.5088,27.8324,4
44.0,-1.4963,27.8530,3
44.9,-1.3103,28.2294,4
45.9,-1.0217,28.6207,4
47.0,-0.9175,28.8213,4
48.0,-0.8359,28.9508,4
49.0,-0.7584,29.0670,4
50.1,-0.7096,29.1713,4
51.0,-0.6634,29.2796,3
51.9,-0.6016,29.3859,4
53.0,-0.6314,29.4730,4
54.0,-0.6261,29.5446,4
55.1,-0.6127,29.6259,4
56.1,-0.5462,29.7330,4
57.0,-0.5197,29.8099,3
57.9,-0.5334,29.8800,4
59.0,-0.4991,29.9523,4
60.0,-0.4646,30.0300,4
61.1,-0.4126,30.0965,4
62.0,-0.2712,30.1476,3
62.9,-0.2401,30.2082,4
64.0,-0.1709,30.3095,4
65.0,-0.0544,30.4147,4
66.1,-0.0048,30.4927,4
67.0,0.0245,30.5622,3
67.9,0.0361,30.6258,4
69.0,0.0702,30.6864,4
70.1,0.1013,30.7444,4
71.1,0.1039,30.7980,4
72.0,0.1064,30.8517,3
73.0,0.0906,30.8985,4
74.0,0.0708,30.9430,4
75.1,0.0454,30.9954,4
76.0,0.0203,31.0350,3
76.9,-0.0126,31.0739,4
78.0,-0.0374,31.1085,4
79.0,-0.0668,31.1467,4
80.0,-0.0909,31.1841,3
80.9,-0.1309,31.2207,4
82.0,-0.1690,31.2584,4
83.0,-0.1973,31.2885,4
84.1,-0.2307,31.3237,4
85.0,-0.2567,31.3596,3
85.9,-0.2779,31.4034,4
87.0,-0.3184,31.4402,4
88.0,-0.3426,31.4741,4
89.0,-0.3643,31.5075,3
89.9,-0.4063,31.5467,4
91.0,-0.4571,31.5902,4
92.0,-0.4906,31.6305,4
93.1,-0.5232,31.6581,4
94.0,-0.5432,31.6765,3
94.9,-0.5829,31.7039,4
96.0,-0.6189,31.7336,4
97.1,-0.6308,31.7513,4
