2015,92.25144,-150.5073,75.5699,754
%pressure(dbar),temperature(C),salinity,nobs
8.0,-1.4960,27.4654,11
9.0,-1.4959,27.4657,4
9.9,-1.4960,27.4658,4
10.9,-1.4956,27.4656,4
12.0,-1.4961,27.4661,4
13.0,-1.4959,27.4660,4
14.0,-1.4959,27.4660,3
15.0,-1.4959,27.4661,4
16.1,-1.4958,27.4659,4
17.0,-1.4960,27.4661,3
18.0,-1.4957,27.4661,4
19.1,-1.4959,27.4665,4
20.0,-1.4957,27.4674,3
21.0,-1.4956,27.4676,4
22.0,-1.4957,27.4675,3
22.9,-1.4957,27.4675,4
24.0,-1.4956,27.4672,4
25.0,-1.4956,27.4670,3
25.9,-1.4956,27.4670,4
27.1,-1.4957,27.4672,4
28.0,-1.4956,27.4672,3
29.0,-1.4956,27.4673,4
29.9,-1.4956,27.4676,3
30.9,-1.4955,27.4676,4
32.0,-1.4955,27.4679,4
33.0,-1.4954,27.4678,3
33.9,-1.4956,27.4681,4
35.0,-1.4954,27.4688,4
36.0,-1.4954,27.4687,3
37.0,-1.4954,27.4690,4
38.1,-1.4952,27.4692,4
39.0,-1.4947,27.4693,3
40.0,-1.3921,27.6805,4
41.0,-1.0471,28.3141,3
41.9,-0.9789,28.4637,4
43.0,-0.9397,28.5536,4
44.0,-0.8970,28.6632,3
45.0,-0.8623,28.7742,4
46.1,-0.8275,28.8978,4
47.0,-0.7824,28.9845,3
48.0,-0.7166,29.1146,4
49.1,-0.6458,29.2943,4
50.0,-0.6118,29.4438,3
51.0,-0.5067,29.5447,4
52.0,-0.4223,29.6742,3
52.9,-0.3768,29.7679,4
54.0,-0.3065,29.9206,4
55.0,-0.2481,30.0209,3
56.0,-0.2131,30.0985,4
57.1,-0.1368,30.1963,4
58.0,-0.0888,30.2727,3
59.0,-0.0462,30.3381,4
60.1,-0.0004,30.4269,4
61.0,-0.0021,30.4737,3
62.0,-0.0321,30.5334,4
63.1,-0.0425,30.5935,4
64.0,0.0128,30.6734,3
65.0,0.0843,30.7431,4
66.0,0.1007,30.7790,3
66.9,0.0777,30.8119,4
68.0,0.0731,30.8600,4
69.0,0.0610,30.8993,3
70.0,0.0509,30.9445,4
71.0,0.0341,30.9966,4
72.0,0.0065,31.0405,3
73.0,-0.0227,31.0802,4
74.1,-0.0498,31.1148,4
75.0,-0.0780,31.1467,3
76.0,-0.1159,31.1894,4
77.1,-0.1639,31.2433,4
78.0,-0.1998,31.2854,3
79.0,-0.2317,31.3271,4
80.1,-0.2517,31.3663,4
81.0,-0.2766,31.3977,3
82.0,-0.3130,31.4313,4
83.1,-0.3532,31.4692,4
84.0,-0.3799,31.5004,3
85.0,-0.4067,31.5288,4
86.0,-0.4383,31.5595,3
86.9,-0.4574,31.5862,4
88.0,-0.4722,31.6131,4
89.0,-0.5058,31.6412,3
89.9,-0.5276,31.6702,4
91.0,-0.5583,31.7006,4
92.0,-0.5825,31.7213,3
92.9,-0.6131,31.7475,4
94.0,-0.6408,31.7725,4
95.0,-0.6575,31.7889,3
95.9,-0.6786,31.8082,4
97.0,-0.7117,31.8387,4
98.0,-0.7277,31.8555,3
98.9,-0.7467,31.8729,4
100.0,-0.7664,31.8923,4
101.0,-0.7792,31.9065,3
101.9,-0.7976,31.9229,4
103.0,-0.8294,31.9436,4
104.1,-0.8544,31.9596,4
105.0,-0.8719,31.9749,3
106.0,-0.8926,31.9938,4
107.1,-0.9007,32.0099,4
108.0,-0.9155,32.0300,3
109.0,-0.9310,32.0441,4
110.1,-0.9480,32.0597,4
111.0,-0.9612,32.0718,3
112.0,-0.9798,32.0872,4
113.1,-1.0023,32.1059,4
114.0,-1.0166,32.1187,3
115.0,-1.0291,32.1313,4
116.1,-1.0374,32.1427,4
117.0,-1.0509,32.1536,3
118.0,-1.0637,32.1636,4
119.1,-1.0721,32.1747,4
120.0,-1.0822,32.1854,3
121.0,-1.0942,32.1981,4
122.0,-1.1065,32.2130,4
123.0,-1.1211,32.2282,3
123.9,-1.1342,32.2441,4
125.0,-1.1504,32.2573,4
126.0,-1.1603,32.2669,3
126.9,-1.1708,32.2798,4
128.0,-1.1779,32.2888,4
129.0,-1.1863,32.2984,3
129.9,-1.1882,32.3101,4
131.0,-1.1927,32.3200,4
132.1,-1.2067,32.3342,4
133.0,-1.2163,32.3463,3
134.0,-1.2182,32.3556,4
135.1,-1.2242,32.3693,4
136.0,-1.2421,32.3838,3
137.0,-1.2477,32.3892,4
138.0,-1.2522,32.3983,4
139.0,-1.2561,32.4165,3
139.9,-1.2587,32.4287,4
141.0,-1.2655,32.4400,4
142.0,-1.2713,32.4507,3
142.9,-1.2757,32.4601,4
144.0,-1.2812,32.4713,4
145.1,-1.2875,32.4822,4
146.0,-1.2946,32.4923,3
147.0,-1.2995,32.4992,4
148.1,-1.3042,32.5066,4
